Time	ABP	LCBFV	RCBFV
-78.0	0.06741172682284972	0.14311388769399214	0.09141513304525573
-77.6	0.15612652045881448	0.15807508851836527	0.0936582368716734
-77.2	0.2975677181095899	0.2120628521092276	0.11205125390652171
-76.8	0.4541929961230602	0.33645061564526113	0.17457502449884998
-76.4	0.6022759326594176	0.48799794594714596	0.2994936204677807
-76.0	0.728842978426972	0.5900130703214286	0.4309726775492666
-75.6	0.8286774149961178	0.6370876665226533	0.4878163435229377
-75.2	0.9016965055123313	0.6569312538148178	0.47638365350120315
-74.8	0.9508399671791976	0.6675390440402627	0.4431171451618119
-74.4	0.9804938551142541	0.6744628517491025	0.41612008894285246
-74.0	0.9954043304929681	0.6782754301234841	0.4015405927301652
-73.6	1.0	0.6789634027621276	0.39581488222468186
-73.2	0.9980295716085953	0.6770004158740504	0.3943402918839949
-72.8	0.9924249549652986	0.6732179344025515	0.39446109319135925
-72.4	0.9853119355764359	0.6685155213338216	0.3953732109278669
-72.0	0.9781062734164401	0.6636662718601141	0.397261511813328
-71.6	0.9716492296567552	0.6592246986163759	0.4006059435138569
-71.2	0.9663511315561246	0.655515179333686	0.4058063719300118
-70.8	0.9623236563673749	0.6526635737877404	0.41304304890019816
-70.4	0.9594907526201965	0.6506482973310166	0.4222690112195302
-70.0	0.9576746622991714	0.6493586906438202	0.43326355897140667
-69.6	0.9566577430203744	0.6486442692117333	0.4456995785032998
-69.2	0.9562231973496089	0.6483478603196984	0.4591994639308399
-68.8	0.9561788834733969	0.6483290117542553	0.47337556521601165
-68.4	0.9563685425469809	0.648473112077153	0.48785190525611677
-68.0	0.9566743894794315	0.6486947347256597	0.5022788389188282
-67.6	0.9570143460368283	0.6489349019304886	0.5163384823144277
-67.2	0.9573364377578013	0.6491577406154758	0.529752313776946
-66.8	0.9576121506577112	0.6493434901878183	0.5422912180178083
-66.4	0.9578299177351507	0.6494857664559954	0.5537828156433595
-66.0	0.957989407519589	0.6495854814473669	0.5641163494998791
-65.6	0.958096919831518	0.6496481073260951	0.5732451278460959
-65.2	0.9581619444793907	0.6496812443201794	0.5811778375175929
-64.8	0.9581947860024498	0.6496927966667405	0.5879698570912324
-64.4	0.9582050787931264	0.6496897565755404	0.5937110410226021
-64.0	0.9582009902739096	0.6496779002198583	0.5985105176837506
-63.6	0.958188916704134	0.6496620917456171	0.602484744964249
-63.2	0.9581735020197326	0.6496453712440147	0.6057509951445059
-62.8	0.9581578441679759	0.6496298667788936	0.6084173107421189
-62.4	0.958143788492917	0.6496161863684913	0.6105838618299373
-62.0	0.9581322395178903	0.6496055460492904	0.6123364309093704
-61.6	0.9581234487809865	0.649597033793929	0.6137504848645694
-61.2	0.9581172565393483	0.6495912576206484	0.6148884603263078
-60.8	0.9581132794628786	0.6495876095112076	0.6158030212353238
-60.4	0.9581110457117459	0.6495851774382477	0.6165376017695472
-60.0	0.9581100840793987	0.6495836573926472	0.6171283065893811
-59.6	0.9581099762417915	0.649583353383528	0.6176030964468668
-59.2	0.9581103815302958	0.649583353383528	0.6179858601398656
-58.8	0.9581110428175537	0.6495836573926472	0.6182953286576094
-58.4	0.9581117806622393	0.6495839614017673	0.618546161035149
-58.0	0.9581124812152524	0.6495842654108874	0.6187505731350269
-57.6	0.9581130818120823	0.6495845694200075	0.6189177947200535
-57.2	0.9581135568127304	0.6495845694200075	0.6190556982349786
-56.8	0.9581139051649005	0.6495848734291276	0.6191699844156542
-56.4	0.9581141403645693	0.6495848734291276	0.6192652681434851
-56.0	0.9581142829423992	0.6495848734291276	0.6193453499090418
-55.6	0.9581143552699152	0.6495848734291276	0.619413215812056
-55.2	0.9581143783060494	0.6495848734291276	0.6194715804886477
-54.8	0.9581143698449829	0.6495848734291276	0.6195215297932659
-54.4	0.9581143438404887	0.6495848734291276	0.6195646925075828
-54.0	0.9581143104373315	0.6495848734291276	0.6196021544860466
-53.6	0.9581142764141715	0.6495845694200075	0.6196352730467178
-53.2	0.9581142458186219	0.6495845694200075	0.6196643196532072
-52.8	0.9581142206443499	0.6495845694200075	0.6196901086963527
-52.4	0.9581142014573277	0.6495845694200075	0.6197129116397657
-52.0	0.9581141879225274	0.6495845694200075	0.6197335428742816
-51.6	0.958114179213424	0.6495845694200075	0.6197520023999012
-51.2	0.958114174307155	0.6495845694200075	0.6197685616802366
-50.8	0.958114172179592	0.6495845694200075	0.6197837636425119
-50.4	0.9581141719200008	0.6495845694200075	0.6197973368231144
-50.0	0.9581141727856862	0.6495845694200075	0.6198098241492693
-49.6	0.958114174215348	0.6495845694200075	0.6198209541573636
-49.2	0.958114175816698	0.6495845694200075	0.6198312697746218
-48.8	0.9581141773403621	0.6495845694200075	0.6198404995374314
-48.4	0.9581141786486354	0.6495848734291276	0.6198489149094053
-48.0	0.9581141796846981	0.6495845694200075	0.6198567873541543
-47.6	0.9581141804455386	0.6495845694200075	0.6198641168716805
-47.2	0.9581141809600576	0.6495845694200075	0.6198706319983698
-46.8	0.9581141812726701	0.6495845694200075	0.6198766041978354
-46.4	0.9581141814319384	0.6495845694200075	0.6198823049336881
-46.0	0.9581141814834578	0.6495845694200075	0.6198871912787056
-45.6	0.9581141814660036	0.6495845694200075	0.6198920776237222
-45.2	0.9581141814100037	0.6495845694200075	0.6198964210415152
-44.8	0.9581141813376217	0.6495845694200075	0.6199004929956957
-44.4	0.9581141812637005	0.6495845694200075	0.6199040220226526
-44.0	0.9581141811970996	0.6495845694200075	0.6199072795859975
-43.6	0.9581141811422268	0.6495845694200075	0.6199102656857298
