epochs,dropout,activation,optimization,neurons,batch_size,hidden_layers,RESULT
50,0.9,tanh,RMSprop,10,1,3,0.25922364
50,0.9,tanh,RMSprop,6,1,3,0.2577072
55,0.9,tanh,RMSprop,2,1,3,0.24948129
35,0.9,tanh,RMSprop,8,1,3,0.2462546
55,0.9,tanh,RMSprop,6,1,3,0.2407469
15,0.9,tanh,RMSprop,15,1,3,0.234621
30,0.9,tanh,RMSprop,4,1,3,0.23170744
10,0.9,tanh,RMSprop,13,1,3,0.2303366
15,0.9,tanh,RMSprop,8,1,3,0.22785038
35,0.9,tanh,RMSprop,6,1,3,0.21131569
30,0.9,tanh,RMSprop,2,1,3,0.21069406
70,0.9,tanh,RMSprop,2,1,3,0.20502299
60,0.9,tanh,RMSprop,10,1,3,0.2026433
45,0.9,tanh,RMSprop,2,1,3,0.1911171
5,0.9,tanh,RMSprop,2,1,3,0.12635049
80,0.9,tanh,RMSprop,4,1,3,0.12443722
40,0.9,tanh,RMSprop,8,1,3,0.12253442
70,0.9,tanh,RMSprop,4,1,3,0.11907001
60,0.9,tanh,RMSprop,2,1,3,0.11343175
40,0.9,tanh,RMSprop,4,1,3,0.023026183
15,0.9,tanh,RMSprop,13,1,3,-6.675853e-08
15,0.9,tanh,RMSprop,20,1,3,-6.675853e-08
35,0.9,tanh,RMSprop,4,1,3,-6.675853e-08
35,0.9,tanh,RMSprop,13,1,3,-6.675853e-08
35,0.9,tanh,RMSprop,20,1,3,-6.675853e-08
35,0.9,tanh,RMSprop,25,1,3,-6.675853e-08
15,0.9,tanh,RMSprop,10,1,3,-6.675853e-08
15,0.9,tanh,RMSprop,2,1,3,-6.675853e-08
15,0.9,tanh,RMSprop,25,1,3,-6.675853e-08
25,0.9,tanh,RMSprop,8,1,3,-5.934092e-08
25,0.9,tanh,RMSprop,25,1,3,-5.934092e-08
25,0.9,tanh,RMSprop,20,1,3,-5.934092e-08
25,0.9,tanh,RMSprop,15,1,3,-5.934092e-08
70,0.9,tanh,RMSprop,15,1,3,-0.24292415
80,0.9,tanh,RMSprop,15,1,3,-0.21068102
45,0.9,tanh,RMSprop,10,1,3,-0.11652887
30,0.9,tanh,RMSprop,13,1,3,-0.07257828
35,0.9,tanh,RMSprop,2,1,3,-0.06014849
5,0.9,tanh,RMSprop,13,1,3,-0.05136291
100,0.9,tanh,RMSprop,2,1,3,-0.04915568
35,0.9,tanh,RMSprop,15,1,3,-0.015348992
