epochs,dropout,activation,optimization,neurons,batch_size,hidden_layers,RESULT
10,0.9,tanh,RMSprop,15,1,3,nan
10,0.9,tanh,RMSprop,13,1,3,nan
10,0.9,tanh,RMSprop,25,1,3,nan
10,0.9,tanh,RMSprop,20,1,3,nan
35,0.9,tanh,RMSprop,13,1,3,3.1904815e-08
35,0.9,tanh,RMSprop,20,1,3,3.1904815e-08
35,0.9,tanh,RMSprop,25,1,3,3.1904815e-08
30,0.9,tanh,RMSprop,20,1,3,3.1904815e-08
20,0.9,tanh,RMSprop,20,1,3,3.1904815e-08
20,0.9,tanh,RMSprop,25,1,3,3.1904815e-08
30,0.9,tanh,RMSprop,15,1,3,3.1904815e-08
30,0.9,tanh,RMSprop,10,1,3,3.1904815e-08
30,0.9,tanh,RMSprop,25,1,3,3.1904815e-08
25,0.9,tanh,RMSprop,25,1,3,3.1904815e-08
25,0.9,tanh,RMSprop,15,1,3,3.1904815e-08
25,0.9,tanh,RMSprop,20,1,3,3.1904815e-08
25,0.9,tanh,RMSprop,13,1,3,3.1904815e-08
55,0.9,tanh,RMSprop,2,1,3,0.66948426
100,0.9,tanh,RMSprop,15,1,3,0.65510255
100,0.9,tanh,RMSprop,4,1,3,0.64544874
25,0.9,tanh,RMSprop,10,1,3,0.64327836
70,0.9,tanh,RMSprop,20,1,3,0.6427728
35,0.9,tanh,RMSprop,10,1,3,0.64144695
30,0.9,tanh,RMSprop,8,1,3,0.62921035
35,0.9,tanh,RMSprop,8,1,3,0.62003595
60,0.9,tanh,RMSprop,13,1,3,0.61735827
45,0.9,tanh,RMSprop,6,1,3,0.61096495
60,0.9,tanh,RMSprop,10,1,3,0.60833997
55,0.9,tanh,RMSprop,10,1,3,0.6082673
50,0.9,tanh,RMSprop,4,1,3,0.6076401
40,0.9,tanh,RMSprop,8,1,3,0.6064818
45,0.9,tanh,RMSprop,8,1,3,0.6049524
100,0.9,tanh,RMSprop,2,1,3,0.6024019
60,0.9,tanh,RMSprop,15,1,3,0.599776
45,0.9,tanh,RMSprop,4,1,3,0.59510654
30,0.9,tanh,RMSprop,2,1,3,0.59440076
40,0.9,tanh,RMSprop,6,1,3,0.5935063
90,0.9,tanh,RMSprop,8,1,3,0.59101456
30,0.9,tanh,RMSprop,4,1,3,0.58762866
80,0.9,tanh,RMSprop,6,1,3,0.58458483
90,0.9,tanh,RMSprop,6,1,3,0.5840174
35,0.9,tanh,RMSprop,4,1,3,0.577189
20,0.9,tanh,RMSprop,6,1,3,0.5743129
25,0.9,tanh,RMSprop,8,1,3,0.5729113
70,0.9,tanh,RMSprop,6,1,3,0.568568
45,0.9,tanh,RMSprop,15,1,3,0.5683308
55,0.9,tanh,RMSprop,13,1,3,0.56458586
10,0.9,tanh,RMSprop,8,1,3,0.561842
80,0.9,tanh,RMSprop,4,1,3,0.5607883
80,0.9,tanh,RMSprop,2,1,3,0.55463964
55,0.9,tanh,RMSprop,6,1,3,0.5536674
20,0.9,tanh,RMSprop,8,1,3,0.55348396
40,0.9,tanh,RMSprop,4,1,3,0.55169654
60,0.9,tanh,RMSprop,6,1,3,0.55151176
60,0.9,tanh,RMSprop,8,1,3,0.54926103
60,0.9,tanh,RMSprop,4,1,3,0.5473074
55,0.9,tanh,RMSprop,4,1,3,0.54413533
15,0.9,tanh,RMSprop,13,1,3,0.5435001
25,0.9,tanh,RMSprop,4,1,3,0.5421916
70,0.9,tanh,RMSprop,2,1,3,0.54051596
70,0.9,tanh,RMSprop,15,1,3,0.5356677
90,0.9,tanh,RMSprop,4,1,3,0.5334618
15,0.9,tanh,RMSprop,2,1,3,0.52668744
35,0.9,tanh,RMSprop,2,1,3,0.5261154
40,0.9,tanh,RMSprop,10,1,3,0.5230974
50,0.9,tanh,RMSprop,10,1,3,0.5159102
50,0.9,tanh,RMSprop,6,1,3,0.51394945
70,0.9,tanh,RMSprop,10,1,3,0.51360077
20,0.9,tanh,RMSprop,15,1,3,0.51312864
80,0.9,tanh,RMSprop,20,1,3,0.5131092
20,0.9,tanh,RMSprop,2,1,3,0.5090583
20,0.9,tanh,RMSprop,10,1,3,0.5078579
30,0.9,tanh,RMSprop,6,1,3,0.5064348
10,0.9,tanh,RMSprop,2,1,3,0.50416
50,0.9,tanh,RMSprop,13,1,3,0.50404423
10,0.9,tanh,RMSprop,4,1,3,0.50294536
90,0.9,tanh,RMSprop,10,1,3,0.50023526
80,0.9,tanh,RMSprop,15,1,3,0.49866018
20,0.9,tanh,RMSprop,13,1,3,0.49095184
100,0.9,tanh,RMSprop,10,1,3,0.4878176
100,0.9,tanh,RMSprop,6,1,3,0.4844264
25,0.9,tanh,RMSprop,2,1,3,0.48212922
40,0.9,tanh,RMSprop,2,1,3,0.480956
10,0.9,tanh,RMSprop,10,1,3,0.4754427
20,0.9,tanh,RMSprop,4,1,3,0.47358692
55,0.9,tanh,RMSprop,8,1,3,0.46190092
80,0.9,tanh,RMSprop,8,1,3,0.45648515
5,0.9,tanh,RMSprop,2,1,3,0.45597345
