VFSCd	VFSCi	PAMn
60.5100000000001	72.14000000000006	100.71000000000018
60.4129540591556	72.35324510476431	103.91531692555347
60.522118182485784	71.64515731238471	103.98378613115513
58.9002912294632	71.24362145871174	104.03949756125097
57.350395193993705	69.79530092975024	101.68250028317796
55.33015918598571	67.20623629830388	98.59897567787476
53.106537941098345	65.07447975204778	96.09092268340945
51.7383442996013	63.37363206062012	93.04978828132869
49.75322587955856	61.13609613998012	90.31634890585511
47.39780995910954	58.11445558682275	87.17035671442301
45.77823589380412	55.464664852584164	84.18789576246485
44.674459288996964	55.070207556476205	83.1883286046492
45.01469108300633	56.39377140234702	83.07589475605754
46.61667891152034	57.238318306157225	84.15701908748953
47.964374578124456	58.013351623918716	87.01471231843911
48.937688620304584	59.42639736652012	90.01676503819924
49.35113586002946	59.72817690906645	92.52336710520676
48.932831171673556	58.4094110881996	93.93916719236802
47.928272017521	56.23687066130122	94.26852005177423
46.501831340487925	53.51564947433197	94.88492250669141
45.19679899378877	51.708626483219746	95.68701140883951
44.25986515065088	51.52746667125548	96.39602704651176
43.62434654398924	51.748774394246965	97.19476916913317
43.020639974371896	51.48829895720735	97.13453381677893
41.936500252016444	50.56232717247878	95.81684719375676
41.129973003433804	49.8012264144216	94.23479996572382
41.015437010240646	49.67846773611267	93.10430248909755
40.76077450247816	49.36659906945155	92.01404093653223
40.57755383803793	49.06561652457204	90.72613662619688
40.839380186363236	49.015680565479464	89.76542889944501
41.82611076790499	49.598446476625185	89.32627294539331
43.96081369799509	51.960437861157445	89.72957554375624
46.132965789829164	54.11935176103387	90.78262345612383
46.975362095679856	54.11243057569848	91.15998449879412
45.924561533524944	53.5821886740216	90.74442804689134
44.08396395920369	52.728096753521264	89.92083529842941
43.67747003295984	50.967831741925266	88.42234733338631
43.477295335168925	49.607978002090825	86.87046874106676
42.35613816630141	49.20869618637081	85.7089978633188
42.684675482574605	49.52759981577372	84.68172130094052
43.63675461481787	50.44508061997233	83.98037452776929
43.856938014961976	52.111744787403026	83.7241541264159
45.455317568908015	54.29407538369342	83.90902106147243
47.54627997078599	56.03445974197506	84.64258886483343
48.629983121922564	57.92864570964374	86.11477041137513
50.6298643990234	60.37538868254191	88.53835126406008
53.98062834829312	62.89195936976735	91.89625735637777
56.92403628822731	66.13160099033948	95.52277205380872
57.38618530788884	67.6678204776992	97.52116919946128
55.13437823495355	65.1739805512703	97.82295274519815
52.98012578233611	62.12228618048566	98.60935678736722
51.56680708452735	59.652483515868504	98.77660486620324
