epochs,dropout,activation,optimization,neurons,batch_size,hidden_layers,RESULT
100,0.9,tanh,RMSprop,8,1,3,0.22671434
5,0.9,tanh,RMSprop,6,1,3,0.22477773
40,0.9,tanh,RMSprop,10,1,3,0.22320968
50,0.9,tanh,RMSprop,8,1,3,0.21733893
40,0.9,tanh,RMSprop,8,1,3,0.20569085
60,0.9,tanh,RMSprop,2,1,3,0.1914698
80,0.9,tanh,RMSprop,4,1,3,0.19033766
60,0.9,tanh,RMSprop,4,1,3,0.18986054
40,0.9,tanh,RMSprop,4,1,3,0.15062284
25,0.9,tanh,RMSprop,4,1,3,0.14801872
90,0.9,tanh,RMSprop,4,1,3,0.13745236
45,0.9,tanh,RMSprop,6,1,3,0.13350852
70,0.9,tanh,RMSprop,15,1,3,0.12892255
35,0.9,tanh,RMSprop,4,1,3,0.12432112
50,0.9,tanh,RMSprop,4,1,3,0.11183309
90,0.9,tanh,RMSprop,13,1,3,0.10595844
100,0.9,tanh,RMSprop,4,1,3,0.10519226
45,0.9,tanh,RMSprop,13,1,3,0.09427803
80,0.9,tanh,RMSprop,8,1,3,0.091553114
70,0.9,tanh,RMSprop,4,1,3,0.06824173
70,0.9,tanh,RMSprop,2,1,3,0.055280395
60,0.9,tanh,RMSprop,10,1,3,0.04582578
90,0.9,tanh,RMSprop,6,1,3,0.039922807
50,0.9,tanh,RMSprop,2,1,3,0.035637364
50,0.9,tanh,RMSprop,6,1,3,0.026851246
55,0.9,tanh,RMSprop,6,1,3,0.017926762
100,0.9,tanh,RMSprop,10,1,3,0.017374301
35,0.9,tanh,RMSprop,15,1,3,-4.438374e-08
15,0.9,tanh,RMSprop,8,1,3,-4.438374e-08
10,0.9,tanh,RMSprop,25,1,3,-4.438374e-08
10,0.9,tanh,RMSprop,20,1,3,-4.438374e-08
10,0.9,tanh,RMSprop,15,1,3,-4.438374e-08
15,0.9,tanh,RMSprop,25,1,3,-4.438374e-08
15,0.9,tanh,RMSprop,15,1,3,-4.438374e-08
35,0.9,tanh,RMSprop,20,1,3,-4.438374e-08
15,0.9,tanh,RMSprop,13,1,3,-4.438374e-08
15,0.9,tanh,RMSprop,20,1,3,-4.438374e-08
35,0.9,tanh,RMSprop,10,1,3,-4.438374e-08
35,0.9,tanh,RMSprop,25,1,3,-4.438374e-08
40,0.9,tanh,RMSprop,2,1,3,-0.13544817
35,0.9,tanh,RMSprop,13,1,3,-0.086561844
80,0.9,tanh,RMSprop,15,1,3,-0.06516502
