      Time       ABP     LCBFV     RCBFV
      -9.8     83.29     50.92     60.14
      -9.6     84.68     51.33     61.05
      -9.4     85.84     51.73     62.19
      -9.2     86.78     51.86     61.84
      -9.0     87.42     51.95     61.51
      -8.8     87.87     51.99     61.20
      -8.6     88.22     51.95     60.85
      -8.4     88.14     52.07     60.91
      -8.2     87.96     52.01     60.72
      -8.0     88.01     52.02     60.67
      -7.8     87.25     51.17     59.21
      -7.6     86.58     50.43     57.96
      -7.4     85.98     49.79     56.54
      -7.2     85.48     49.26     56.16
      -7.0     85.00     48.84     55.76
      -6.8     84.64     48.52     55.34
      -6.6     84.18     48.30     54.92
      -6.4     84.46     48.35     54.30
      -6.2     84.61     48.37     53.79
      -6.0     84.67     48.35     53.31
      -5.8     84.53     48.39     53.13
      -5.6     84.28     48.37     52.97
      -5.4     83.93     48.55     52.63
      -5.2     83.52     48.11     52.70
      -5.0     82.77     47.77     52.68
      -4.8     82.06     47.52     52.55
      -4.6     81.40     47.26     52.46
      -4.4     80.72     47.53     51.73
      -4.2     80.09     47.67     51.18
      -4.0     79.51     48.15     50.63
      -3.8     78.98     47.42     50.69
      -3.6     78.54     46.88     50.82
      -3.4     78.13     46.54     51.00
      -3.2     77.83     46.35     51.24
      -3.0     77.30     46.60     51.60
      -2.8     76.89     46.88     51.99
      -2.6     76.61     47.07     52.55
      -2.4     76.40     47.69     52.67
      -2.2     76.31     48.19     52.99
      -2.0     76.36     49.14     53.06
      -1.8     76.53     48.76     54.31
      -1.6     76.84     48.64     55.44
      -1.4     77.27     47.58     56.06
      -1.2     77.54     49.31     57.42
      -1.0     79.00     50.65     58.46
      -0.8     80.03     51.60     59.18
      -0.6     80.97     52.18     59.59
      -0.4     80.50     52.22     59.65
      -0.2     80.02     51.99     59.42
       0.0     79.65     51.67     59.07
       0.2     78.98     50.25     57.58
       0.4     78.41     49.10     56.34
       0.6     77.87     48.19     55.30
       0.8     77.53     47.56     54.74
       1.0     77.25     47.18     54.30
       1.2     76.95     46.77     53.89
       1.4     76.86     47.43     53.89
       1.6     76.78     47.95     53.86
       1.8     76.84     48.40     54.02
       2.0     76.61     48.47     53.52
       2.2     76.47     48.50     53.27
       2.4     76.71     48.72     53.13
       2.6     76.42     48.28     53.59
       2.8     76.38     48.07     54.15
       3.0     75.79     47.89     54.41
       3.2     77.11     48.42     55.74
       3.4     78.25     48.96     56.77
       3.6     79.43     49.35     57.92
       3.8     79.99     50.21     57.69
       4.0     80.50     50.90     57.60
       4.2     80.86     51.63     57.27
       4.4     81.34     51.64     58.12
       4.6     81.72     51.71     58.66
       4.8     82.15     51.64     59.29
       5.0     82.16     52.20     58.53
       5.2     82.15     52.56     57.97
       5.4     82.12     52.98     57.55
       5.6     82.14     52.44     57.59
       5.8     82.13     52.10     57.71
       6.0     82.04     51.81     57.87
       6.2     82.07     52.19     58.25
       6.4     82.01     52.48     58.62
       6.6     82.05     52.67     58.93
       6.8     81.55     52.82     59.52
       7.0     81.15     52.84     59.88
       7.2     81.02     52.76     60.06
       7.4     80.52     52.15     59.46
       7.6     80.32     52.02     58.91
       7.8     80.32     51.65     59.16
       8.0     80.92     51.66     59.59
       8.2     81.67     50.69     59.25
       8.4     82.39     52.99     61.06
       8.6     83.95     54.80     62.45
       8.8     85.22     56.32     63.56
       9.0     86.22     56.91     63.92
       9.2     86.72     57.17     63.97
       9.4     87.10     57.58     64.39
       9.6     87.36     56.43     62.80
       9.8     87.37     55.47     61.56
      10.0     87.28     54.51     60.24
      10.2     87.47     54.28     60.56
      10.4     87.60     53.98     60.64
      10.6     87.75     53.77     60.65
      10.8     87.65     52.96     59.86
      11.0     87.56     52.34     59.14
      11.2     87.50     51.81     58.50
      11.4     87.34     51.78     57.79
      11.6     87.20     51.76     57.21
      11.8     87.04     51.70     56.75
      12.0     87.04     51.80     56.42
      12.2     87.02     51.83     56.21
      12.4     87.02     51.97     56.01
      12.6     86.94     51.48     56.33
      12.8     86.86     51.18     56.58
      13.0     86.73     50.76     56.76
      13.2     86.75     51.41     56.86
      13.4     86.75     51.87     56.89
      13.6     87.03     52.18     57.00
      13.8     86.64     52.18     56.65
      14.0     86.38     52.03     56.38
      14.2     86.26     52.26     56.12
      14.4     86.28     51.06     56.07
      14.6     86.47     50.15     56.05
      14.8     86.77     49.04     55.84
      15.0     87.14     49.36     56.15
      15.2     87.82     49.60     56.33
      15.4     88.46     49.44     56.58
      15.6     89.02     49.93     56.25
      15.8     89.67     50.15     55.91
      16.0     90.19     50.86     55.04
      16.2     90.58     49.69     55.24
      16.4     90.85     48.65     55.17
      16.6     90.98     47.73     54.83
      16.8     91.07     46.94     54.32
      17.0     90.73     46.11     52.66
      17.2     90.36     45.52     51.38
      17.4     89.92     45.00     50.31
      17.6     89.57     45.37     50.38
      17.8     89.15     45.66     50.42
      18.0     89.02     45.98     50.65
      18.2     88.11     45.87     50.26
      18.4     87.31     45.80     50.07
      18.6     86.65     46.03     49.98
      18.8     86.09     45.76     50.34
      19.0     85.71     45.71     50.82
      19.2     85.42     45.19     50.97
      19.4     85.18     46.28     52.20
      19.6     85.18     47.24     53.33
      19.8     85.22     48.08     54.36
      20.0     85.07     48.79     55.26
