Time	ABP	LCBFV	RCBFV
-78.0	0.06741172682284972	0.15103686548978423	0.18918116700310073
-77.6	0.15612652045881448	0.1771200922146443	0.3145509159006483
-77.2	0.2975677181095899	0.23691728005820067	0.4649128750167293
-76.8	0.4541929961230602	0.4199505749881238	0.6111419624434422
-76.4	0.6022759326594176	0.8139932453327772	0.7287839283286806
-76.0	0.728842978426972	0.9817489747658845	0.8089728816865414
-75.6	0.8286774149961178	0.9827422013372455	0.8377615007504229
-75.2	0.9016965055123313	0.9469902179891374	0.8315558115562958
-74.8	0.9508399671791976	0.945142077310134	0.8054882237249172
-74.4	0.9804938551142541	0.9236517782598046	0.7880432091165357
-74.0	0.9954043304929681	0.9152707583677318	0.7808696800708477
-73.6	1.0	0.9048019356827988	0.7757594639298047
-73.2	0.9980295716085953	0.8949066327827682	0.7683360996811333
-72.8	0.9924249549652986	0.8847984956174466	0.7595006234155921
-72.4	0.9853119355764359	0.8735820702191361	0.7512962525975917
-72.0	0.9781062734164401	0.8632599064396977	0.744809227240105
-71.6	0.9716492296567552	0.8532084058435716	0.7401921640649523
-71.2	0.9663511315561246	0.8447844613937932	0.7364788525805972
-70.8	0.9623236563673749	0.8375176914788343	0.732444557172407
-70.4	0.9594907526201965	0.8317884553739265	0.7274853283931693
-70.0	0.9576746622991714	0.8271913544785097	0.7216902379239469
-69.6	0.9566577430203744	0.8236941953743058	0.7153775540885405
-69.2	0.9562231973496089	0.8210155837385749	0.7087514900093916
-68.8	0.9561788834733969	0.8190678819326722	0.7018821081673376
-68.4	0.9563685425469809	0.8176883343419581	0.6948101425628623
-68.0	0.9566743894794315	0.8168083809089888	0.6876284667170767
-67.6	0.9570143460368283	0.8163278643324459	0.6804820936717135
-67.2	0.9573364377578013	0.816188359519904	0.6735285282286521
-66.8	0.9576121506577112	0.8163141523209578	0.6669095247095873
-66.4	0.9578299177351507	0.8166497985152406	0.6607456557559601
-66.0	0.957989407519589	0.8171350844870826	0.6551439160090471
-65.6	0.958096919831518	0.8177229124578878	0.6502026101900222
-65.2	0.9581619444793907	0.8183673769978883	0.6460010338198359
-64.8	0.9581947860024498	0.8190333038167426	0.6425956713791576
-64.4	0.9582050787931264	0.819691480368232	0.6400131357483092
-64.0	0.9582009902739096	0.8203204443735057	0.6382545131673023
-63.6	0.958188916704134	0.8209052914722488	0.6372937338758273
-63.2	0.9581735020197326	0.8214364828738585	0.637078658353257
-62.8	0.9581578441679759	0.8219098453574487	0.6375354222787131
-62.4	0.958143788492917	0.8223229942253676	0.6385733246111105
-62.0	0.9581322395178903	0.822678314175266	0.6400859138291786
-61.6	0.9581234487809865	0.8229787860792079	0.6419640228116137
-61.2	0.9581172565393483	0.8232291793324915	0.6440984844371078
-60.8	0.9581132794628786	0.8234348595048324	0.6463888215044671
-60.4	0.9581110457117459	0.8235999998171186	0.64874650545263
-60.0	0.9581100840793987	0.8237305620134734	0.6510971288407097
-59.6	0.9581099762417915	0.8238319116636115	0.6533847503080343
-59.2	0.9581103815302958	0.8239088181628347	0.6555680927341143
-58.8	0.9581110428175537	0.8239636662087921	0.6576205432386306
-58.4	0.9581117806622393	0.8240024175456107	0.6595263513413965
-58.0	0.9581124812152524	0.8240274568709385	0.6612784564823233
-57.6	0.9581130818120823	0.8240405727080153	0.6628757724214047
-57.2	0.9581135568127304	0.8240447459289024	0.6643210147586682
-56.8	0.9581139051649005	0.8240423612312533	0.6656190715741737
-56.4	0.9581141403645693	0.8240346109638903	0.6667780896680178
-56.0	0.9581142829423992	0.8240232836500505	0.6678045864802789
-55.6	0.9581143552699152	0.8240077831153236	0.6687094244110883
-55.2	0.9581143783060494	0.8239910902317726	0.6695018365005536
-54.8	0.9581143698449829	0.823973204999394	0.6701932282688121
-54.4	0.9581143438404887	0.8239541274181912	0.6707944621159942
-54.0	0.9581143104373315	0.8239344536625746	0.6713169435622346
-53.6	0.9581142764141715	0.8239153760813718	0.6717731643676847
-53.2	0.9581142458186219	0.8238957023257596	0.6721734438124658
-52.8	0.9581142206443499	0.8238766247445568	0.6725275580566956
-52.4	0.9581142014573277	0.8238587395121781	0.6728447401404836
-52.0	0.9581141879225274	0.8238414504542133	0.6731325937439232
-51.6	0.958114179213424	0.8238241613962485	0.6733960069470681
-51.2	0.958114174307155	0.8238080646871087	0.673639324709975
-50.8	0.958114172179592	0.8237931603267938	0.6738663488726875
-50.4	0.9581141719200008	0.8237782559664799	0.6740770794352047
-50.0	0.9581141727856862	0.823765140129403	0.6742720595175342
-49.6	0.958114174215348	0.8237520242923262	0.6744512891196752
-49.2	0.958114175816698	0.8237401008040743	0.6746136820016142
-48.8	0.9581141773403621	0.8237293696646493	0.6747570656833277
-48.4	0.9581141786486354	0.8237186385252215	0.6748808970448064
-48.0	0.9581141796846981	0.8237090997346197	0.674984632966046
-47.6	0.9581141804455386	0.8237001571184317	0.6750661009670189
-47.2	0.9581141809600576	0.823691810676654	0.675125301047725
-46.8	0.9581141812726701	0.8236840604092919	0.6751633194481803
-46.4	0.9581141814319384	0.8236769063163392	0.6751796130483747
-46.0	0.9581141814834578	0.8236703483978021	0.6751747249683167
-45.6	0.9581141814660036	0.8236643866536761	0.6751508276880323
-45.2	0.9581141814100037	0.8236584249095502	0.6751090074475314
-44.8	0.9581141813376217	0.8236536555142493	0.6750508936068371
-44.4	0.9581141812637005	0.8236488861189493	0.6749786586459745
-44.0	0.9581141811970996	0.8236447128980613	0.6748950181649764
-43.6	0.9581141811422268	0.8236411358515854	0.6748010584038528
-43.2	0.9581141811003462	0.8236369626306974	0.6746994949626384
-42.8	0.9581141810707701	0.8236345779330465	0.6745935865613744
-42.4	0.9581141810516962	0.8236315970609844	0.6744844194400708
-42.0	0.9581141810409202	0.8236286161889224	0.6743741660787528
-41.6	0.9581141810362146	0.8236262314912715	0.6742644558374442
-41.2	0.9581141810355953	0.8236244429680344	0.6741569180761573
-40.8	0.9581141810374432	0.8236226544447955	0.674054268394932
-40.4	0.9581141810405337	0.8236208659215576	0.6739565067937656
-40.0	0.9581141810440088	0.8236196735727317	0.6738641763926614
-39.6	0.9581141810473229	0.8236184812239076	0.6737799927916566
-39.2	0.9581141810501724	0.8236178850494946	0.6737034128707418
-38.8	0.958114181052432	0.8236166927006696	0.6736344366299178
-38.4	0.958114181054094	0.8236155003518437	0.6735741503091983
-38.0	0.9581141810552191	0.8236155003518437	0.6735230970285873
-37.6	0.958114181055909	0.8236149041774334	0.6734801905480747
-37.2	0.958114181056257	0.8236149041774334	0.6734454308676598
-36.8	0.9581141810563671	0.8236143080030196	0.6734188179873417
-36.4	0.9581141810563303	0.8236143080030196	0.6733998087871145
-36.0	0.9581141810562113	0.8236143080030196	0.6733878601469723
-35.6	0.9581141810560556	0.8236149041774334	0.6733829720669151
-35.2	0.9581141810558998	0.8236149041774334	0.6733835151869192
-34.8	0.9581141810557531	0.8236149041774334	0.6733900326269984
-34.4	0.9581141810556342	0.8236155003518437	0.6734008950271271
-34.0	0.9581141810555424	0.8236155003518437	0.6734161023873098
-33.6	0.9581141810554785	0.8236160965262576	0.6734345684675302
-33.2	0.9581141810554344	0.8236166927006696	0.6734562932677903
-32.8	0.9581141810554105	0.8236172888750826	0.6734801905480747
-32.4	0.9581141810554005	0.8236178850494946	0.6735057171883803
-32.0	0.9581141810553986	0.8236184812239076	0.6735328731887043
-31.6	0.9581141810554022	0.8236190773983214	0.6735605723090359
-31.2	0.9581141810554096	0.8236202697471455	0.6735888145493725
-30.8	0.9581141810554169	0.8236202697471455	0.6736165136697032
-30.4	0.9581141810554241	0.8236214620959705	0.6736442127900331
-30.0	0.9581141810554298	0.8236220582703835	0.6736708256703521
-29.6	0.9581141810554351	0.8236226544447955	0.6736963523106558
-29.2	0.9581141810554389	0.8236238467936206	0.6737213358309555
-28.8	0.9581141810554417	0.8236244429680344	0.6737446899912349
-28.4	0.9581141810554417	0.8236250391424447	0.6737658716714865
-28.0	0.9581141810554417	0.8236262314912715	0.6737859671117272
-27.6	0.9581141810554417	0.8236274238400965	0.6738044331919468
-27.2	0.9581141810554417	0.8236280200145085	0.673820726792143
-26.8	0.9581141810554417	0.8236292123633326	0.6738353910323172
-26.4	0.9581141810554417	0.8236298085377465	0.6738478827924661
-26.0	0.9581141810554417	0.8236304047121594	0.6738592883126033
-25.6	0.9581141810554417	0.8236321932353974	0.6738685213527136
-25.2	0.9581141810554417	0.8236321932353974	0.6738755819127977
-24.8	0.9581141810554417	0.8236333855842224	0.6738820993528769
-24.4	0.9581141810554417	0.8236345779330465	0.6738864443129273
-24.0	0.9581141810554417	0.8236351741074603	0.6738897030329669
-23.6	0.9581141810554417	0.8236357702818724	0.6738907892729804
-23.2	0.9581141810554417	0.8236369626306974	0.6738913323929854
-22.8	0.9581141810554417	0.8236375588051104	0.6738907892729804
-22.4	0.9581141810554417	0.8236387511539345	0.6738891599129602
-22.0	0.9581141810554417	0.8236393473283483	0.673886987432935
-21.6	0.9581141810554417	0.8236405396771733	0.6738831855928886
-21.2	0.9581141810554417	0.8236411358515854	0.6738793837528432
-20.8	0.9581141810554417	0.8236417320259983	0.6738750387927919
-20.4	0.9581141810554417	0.8236429243748233	0.6738706938327397
-20.0	0.9581141810554417	0.8236435205492372	0.6738658057526816
-19.6	0.9581141810554417	0.8236441167236475	0.6738603745526159
-19.2	0.9581141810554417	0.8236453090724742	0.6738549433525511
