      Time       ABP     LCBFV     RCBFV
      -9.8     81.48     43.47     45.52
      -9.6     81.17     43.54     45.76
      -9.4     81.31     43.67     46.33
      -9.2     81.05     44.19     45.91
      -9.0     81.14     44.73     45.90
      -8.8     80.61     45.25     45.54
      -8.6     82.55     45.96     47.68
      -8.4     84.25     46.64     49.35
      -8.2     85.79     47.14     50.98
      -8.0     86.92     47.96     51.02
      -7.8     87.85     48.59     51.08
      -7.6     88.98     49.11     51.10
      -7.4     89.08     49.21     51.28
      -7.2     89.22     49.20     51.41
      -7.0     89.25     49.35     51.29
      -6.8     89.58     48.74     51.68
      -6.6     89.87     48.28     51.81
      -6.4     90.12     47.54     52.16
      -6.2     90.33     48.03     51.07
      -6.0     90.57     48.28     50.16
      -5.8     90.70     48.73     49.12
      -5.6     90.72     47.87     49.00
      -5.4     90.61     47.14     48.81
      -5.2     90.39     46.48     48.86
      -5.0     90.10     46.05     48.16
      -4.8     89.40     45.71     47.59
      -4.6     88.81     45.52     47.35
      -4.4     88.36     45.27     46.82
      -4.2     87.98     45.14     46.53
      -4.0     87.76     45.08     45.82
      -3.8     87.62     45.28     46.80
      -3.6     87.88     45.57     47.62
      -3.4     88.12     45.62     48.67
      -3.2     88.35     46.46     48.72
      -3.0     88.50     47.19     48.85
      -2.8     88.67     47.97     48.65
      -2.6     88.77     48.35     49.37
      -2.4     89.23     48.71     49.93
      -2.2     89.51     48.73     50.36
      -2.0     89.64     49.40     50.60
      -1.8     89.39     49.87     50.70
      -1.6     89.05     50.62     50.65
      -1.4     88.75     50.17     50.46
      -1.2     87.96     49.78     49.72
      -1.0     87.29     49.47     49.22
      -0.8     86.18     49.23     48.90
      -0.6     86.95     49.46     49.63
      -0.4     87.02     49.39     49.89
      -0.2     87.39     49.10     49.78
       0.0     84.39     48.03     48.26
       0.2     81.81     47.00     46.97
       0.4     79.26     46.10     45.90
       0.6     78.12     44.78     45.13
       0.8     77.02     43.78     44.55
       1.0     76.44     43.05     44.13
       1.2     74.67     42.88     43.98
       1.4     73.39     42.89     43.97
       1.6     72.29     43.06     44.19
       1.8     72.46     43.49     44.15
       2.0     72.83     44.05     44.47
       2.2     73.55     44.71     45.03
       2.4     74.09     45.69     46.47
       2.6     74.99     46.67     47.90
       2.8     75.72     47.64     49.28
       3.0     78.39     48.83     50.98
       3.2     80.62     49.57     52.36
       3.4     82.44     50.69     53.41
       3.6     83.75     51.49     54.14
       3.8     84.68     52.80     55.11
       4.0     85.31     52.01     54.58
       4.2     85.12     51.42     54.06
       4.4     84.84     50.78     53.99
       4.6     84.51     50.90     52.95
       4.8     83.62     51.03     52.24
       5.0     82.55     51.20     51.47
       5.2     82.98     51.33     52.06
       5.4     83.45     51.49     52.56
       5.6     83.68     51.70     52.95
       5.8     84.60     51.91     53.30
       6.0     85.33     52.17     53.53
       6.2     85.87     52.38     53.65
       6.4     86.24     53.23     53.50
       6.6     86.40     54.75     53.01
       6.8     86.54     53.64     53.23
       7.0     85.90     52.74     53.26
       7.2     85.42     51.75     53.53
       7.4     85.08     51.62     52.59
       7.6     85.19     51.46     51.82
       7.8     85.97     51.59     51.33
       8.0     84.90     50.84     50.68
       8.2     84.27     50.45     50.37
       8.4     83.90     50.29     50.25
       8.6     84.50     51.13     51.01
       8.8     85.30     51.85     51.87
       9.0     86.16     52.41     52.22
       9.2     87.98     52.84     52.62
       9.4     89.68     53.12     52.77
       9.6     90.52     53.36     53.71
       9.8     91.16     53.45     54.34
      10.0     91.72     53.46     54.72
      10.2     91.80     52.99     54.52
      10.4     91.82     51.86     54.27
      10.6     91.78     52.25     53.80
      10.8     91.62     52.28     53.26
      11.0     91.42     52.60     52.92
      11.2     91.19     51.06     51.87
      11.4     90.89     49.75     51.00
      11.6     90.64     48.46     50.21
      11.8     90.28     47.95     49.86
      12.0     89.94     47.37     49.54
      12.2     89.78     46.80     49.24
      12.4     89.27     45.59     49.11
      12.6     88.97     44.70     49.65
      12.8     88.96     44.29     48.64
      13.0     88.86     44.22     47.98
      13.2     89.15     43.22     47.22
      13.4     89.76     45.39     47.81
      13.6     91.69     46.94     48.40
      13.8     93.10     48.16     48.41
      14.0     93.97     47.97     49.99
      14.2     94.32     47.52     50.87
      14.4     95.20     47.09     51.58
      14.6     93.11     45.39     49.90
      14.8     91.36     44.02     48.46
      15.0     89.79     42.96     47.25
      15.2     88.99     42.41     46.39
      15.4     88.35     41.88     45.65
      15.6     87.89     41.93     45.17
      15.8     87.46     42.07     44.85
      16.0     87.25     41.98     44.76
      16.2     87.25     42.77     44.61
      16.4     87.66     43.38     44.69
      16.6     87.82     44.09     44.65
      16.8     88.60     43.89     45.73
      17.0     89.21     43.85     46.63
      17.2     89.59     43.70     47.36
      17.4     90.02     44.65     47.90
      17.6     90.22     45.20     48.27
      17.8     90.23     45.50     48.47
      18.0     89.93     44.77     48.48
      18.2     89.43     44.09     48.33
      18.4     88.92     43.45     48.07
      18.6     87.73     42.83     47.45
      18.8     86.57     42.28     46.86
      19.0     85.57     41.81     46.32
      19.2     84.25     41.27     45.61
      19.4     83.15     40.92     45.08
      19.6     82.32     40.76     44.75
      19.8     81.48     40.87     44.62
      20.0     80.95     41.10     44.67
