Time	ABP	LCBFV	RCBFV
-78.0	0.06741172682284972	0.09781850550641202	0.21039794984782656
-77.6	0.15612652045881448	0.11244683345789008	0.258263430023316
-77.2	0.2975677181095899	0.1357296796937586	0.32738488433984947
-76.8	0.4541929961230602	0.18224638077089583	0.43616159281125255
-76.4	0.6022759326594176	0.277588345371957	0.5779635903654117
-76.0	0.728842978426972	0.4350404066657583	0.6991223628264083
-75.6	0.8286774149961178	0.602987932110234	0.7636341921360177
-75.2	0.9016965055123313	0.7144779000375534	0.7842506763106318
-74.8	0.9508399671791976	0.7658635920240879	0.7809856101558654
-74.4	0.9804938551142541	0.7783281333807688	0.7659726217942262
-74.0	0.9954043304929681	0.7674730849556322	0.7462634187846489
-73.6	1.0	0.742340499526243	0.7260791187888607
-73.2	0.9980295716085953	0.7086209160037389	0.7076417648005309
-72.8	0.9924249549652986	0.6704811153082622	0.6918274402463898
-72.4	0.9853119355764359	0.6311984961195387	0.6787881863490413
-72.0	0.9781062734164401	0.5931736367729292	0.6683714525350515
-71.6	0.9716492296567552	0.5579048574199259	0.6603228180650891
-71.2	0.9663511315561246	0.5260956242393893	0.6543648140747862
-70.8	0.9623236563673749	0.4978684157178175	0.6502164062439693
-70.4	0.9594907526201965	0.472996489631488	0.6476010170722233
-70.0	0.9576746622991714	0.4510951379138368	0.6462489452953302
-69.6	0.9566577430203744	0.4317454213315606	0.6459032234198108
-69.2	0.9562231973496089	0.41455635087007003	0.6463277673361945
-68.8	0.9561788834733969	0.39919315199960304	0.647312979178144
-68.4	0.9563685425469809	0.38538291752845044	0.6486795674536774
-68.0	0.9566743894794315	0.37290895474973107	0.6502805844484856
-67.6	0.9570143460368283	0.3616019921141569	0.6520006621996877
-67.2	0.9573364377578013	0.35132981566579025	0.6537533384039782
-66.8	0.9576121506577112	0.341989103809611	0.6554771089486944
-66.4	0.9578299177351507	0.3334953777946752	0.6571309710920625
-66.0	0.957989407519589	0.3257776629082949	0.6586894572926083
-65.6	0.958096919831518	0.31877440585981986	0.6601391970910566
-65.2	0.9581619444793907	0.3124287640696184	0.6614753516545275
-64.8	0.9581947860024498	0.30668860566907874	0.6626991943600951
-64.4	0.9582050787931264	0.30150493926360245	0.6638148000143951
-64.0	0.9582009902739096	0.2968300296481936	0.6648287901782111
-63.6	0.958188916704134	0.2926192820918727	0.6657485504385705
-63.2	0.9581735020197326	0.28883092829026946	0.6665817210579159
-62.8	0.9581578441679759	0.28542477017601975	0.6673354329478602
-62.4	0.958143788492917	0.28236469229797745	0.6680169443577237
-62.0	0.9581322395178903	0.2796167775368046	0.6686328768482896
-61.6	0.9581234487809865	0.2771496211523732	0.6691888332786828
-61.2	0.9581172565393483	0.2749359010207719	0.669690543845735
-60.8	0.9581132794628786	0.27294892311289276	0.6701427200446184
-60.4	0.9581110457117459	0.27116670411064625	0.670550200708214
-60.0	0.9581100840793987	0.26956820283814675	0.6709169333054499
-59.6	0.9581099762417915	0.26813457645131766	0.6712468653052546
-59.2	0.9581103815302958	0.26684918043789185	0.6715430528126058
-58.8	0.9581110428175537	0.2656972545700076	0.6718091886210165
-58.4	0.9581117806622393	0.2646652948094115	0.6720479468223421
-58.0	0.9581124812152524	0.2637407392600526	0.6722620015084371
-57.6	0.9581130818120823	0.2629132243576877	0.6724537720957418
-57.2	0.9581135568127304	0.2621723865380754	0.6726255506629886
-56.8	0.9581139051649005	0.26151006056878323	0.6727791199380813
-56.4	0.9581141403645693	0.2609174531225724	0.6729166446620451
-56.0	0.9581142829423992	0.260387655156618	0.6730395255496604
-55.6	0.9581143552699152	0.25991438572289427	0.6731495453288312
-55.2	0.9581143783060494	0.25949167792077565	0.6732478500389238
-54.8	0.9581143698449829	0.2591141929444407	0.6733353310438892
-54.4	0.9581143438404887	0.258776906035469	0.6734137710716315
-54.0	0.9581143104373315	0.25847636267244756	0.6734838068106868
-53.6	0.9581142764141715	0.2582078521443556	0.6735463296250073
-53.2	0.9581142458186219	0.2579685480245826	0.6736019762031296
-52.8	0.9581142206443499	0.25775499579171424	0.6736516379090052
-52.4	0.9581142014573277	0.25756468306654057	0.6736959514311711
-52.0	0.9581141879225274	0.2573954115172521	0.6737354261204573
-51.6	0.958114179213424	0.2572440406698373	0.6737704439899848
-51.2	0.958114174307155	0.25710931433468875	0.6738020237414137
-50.8	0.958114172179592	0.25698966227480247	0.6738297833616209
-50.4	0.9581141719200008	0.2568828861583685	0.6738544868768512
-50.0	0.9581141727856862	0.25678772979578124	0.6738765163002269
-49.6	0.958114174215348	0.2567032510448377	0.6738959989694551
-49.2	0.958114175816698	0.2566281937159327	0.6739134442353654
-48.8	0.9581141773403621	0.2565606735246586	0.6739288520979574
-48.4	0.9581141786486354	0.2565013185658169	0.6739423498949393
-48.0	0.9581141796846981	0.2564479305076004	0.6739545743148472
-47.6	0.9581141804455386	0.2564008233974082	0.673965143344559
-47.2	0.9581141809600576	0.25635874104563694	0.6739746936726121
-46.8	0.9581141812726701	0.25632136940488515	0.6739833526367132
-46.4	0.9581141814319384	0.25628808038035	0.6739907382237411
-46.0	0.9581141814834578	0.2562582458772287	0.6739969777714023
-45.6	0.9581141814660036	0.25623217994292213	0.6740028353059415
-45.2	0.9581141814100037	0.2562083123404255	0.6740078014765294
-44.8	0.9581141813376217	0.2561875852119413	0.6740122582962873
-44.4	0.9581141812637005	0.2561693704626671	0.6740163331029232
-44.0	0.9581141811970996	0.2561527259503995	0.6740196438833148
-43.6	0.9581141811422268	0.25613796572253955	0.6740225726505844
-43.2	0.9581141811003462	0.2561250897790872	0.674025119404732
-42.8	0.9581141810707701	0.25611347002524054	0.6740274114834646
-42.4	0.9581141810516962	0.2561034205083996	0.6740294488867826
-42.0	0.9581141810409202	0.25609399908636066	0.6740311042769787
-41.6	0.9581141810362146	0.25608583385392736	0.6740325049917597
-41.2	0.9581141810355953	0.2560786107636974	0.6740337783688333
-40.8	0.9581141810374432	0.25607232981567263	0.6740349244082
-40.4	0.9581141810405337	0.2560666769624498	0.6740359431098586
-40.0	0.9581141810440088	0.2560616522040293	0.6740367071361029
-39.6	0.9581141810473229	0.25605694149300984	0.6740374711623471
-39.2	0.9581141810501724	0.2560528588767932	0.6740379805131766
-38.8	0.958114181052432	0.2560494043553794	0.6740384898640062
-38.4	0.958114181054094	0.2560462638813661	0.6740388718771282
-38.0	0.9581141810552191	0.25604343745475466	0.6740391265525429
-37.6	0.958114181055909	0.25604092507554554	0.6740393812279577
-37.2	0.958114181056257	0.25603872674373607	0.6740396359033725
-36.8	0.9581141810563671	0.25603684245932845	0.6740396359033725
-36.4	0.9581141810563303	0.2560352722223218	0.6740398905787872
-36.0	0.9581141810562113	0.25603338793791375	0.6740398905787872
-35.6	0.9581141810560556	0.25603213174830897	0.6740400179164947
-35.2	0.9581141810558998	0.25603087555870463	0.6740398905787872
-34.8	0.9581141810557531	0.2560299334165004	0.6740400179164947
-34.4	0.9581141810556342	0.25602867722689515	0.6740401452542022
-34.0	0.9581141810555424	0.2560280491320932	0.6740401452542022
-33.6	0.9581141810554785	0.2560271069898885	0.6740400179164947
-33.2	0.9581141810554344	0.2560264788950861	0.6740400179164947
-32.8	0.9581141810554105	0.25602585080028417	0.6740400179164947
-32.4	0.9581141810554005	0.2560252227054809	0.67403976324108
-32.0	0.9581141810553986	0.2560249086580799	0.67403976324108
-31.6	0.9581141810554022	0.2560242805632771	0.6740396359033725
-31.2	0.9581141810554096	0.2560239665158761	0.6740396359033725
-30.8	0.9581141810554169	0.25602333842107283	0.6740395085656652
-30.4	0.9581141810554241	0.25602333842107283	0.6740395085656652
-30.0	0.9581141810554298	0.25602333842107283	0.6740395085656652
-29.6	0.9581141810554351	0.2560227103262709	0.6740393812279577
-29.2	0.9581141810554389	0.25602239627886947	0.6740393812279577
-28.8	0.9581141810554417	0.25602239627886947	0.6740392538902507
-28.4	0.9581141810554417	0.25602239627886947	0.6740392538902507
-28.0	0.9581141810554417	0.25602208223146805	0.6740391265525429
-27.6	0.9581141810554417	0.25602208223146805	0.6740391265525429
-27.2	0.9581141810554417	0.25602208223146805	0.6740391265525429
-26.8	0.9581141810554417	0.25602208223146805	0.6740389992148357
-26.4	0.9581141810554417	0.2560217681840671	0.6740388718771282
-26.0	0.9581141810554417	0.2560217681840671	0.6740388718771282
-25.6	0.9581141810554417	0.2560217681840671	0.6740387445394209
-25.2	0.9581141810554417	0.2560217681840671	0.6740387445394209
-24.8	0.9581141810554417	0.25602145413666566	0.6740386172017134
-24.4	0.9581141810554417	0.25602145413666566	0.6740387445394209
-24.0	0.9581141810554417	0.25602145413666566	0.6740384898640062
-23.6	0.9581141810554417	0.25602145413666566	0.6740386172017134
-23.2	0.9581141810554417	0.25602145413666566	0.6740384898640062
-22.8	0.9581141810554417	0.25602145413666566	0.6740384898640062
-22.4	0.9581141810554417	0.25602145413666566	0.6740383625262991
-22.0	0.9581141810554417	0.25602145413666566	0.6740383625262991
-21.6	0.9581141810554417	0.25602145413666566	0.6740383625262991
-21.2	0.9581141810554417	0.25602145413666566	0.6740383625262991
-20.8	0.9581141810554417	0.25602145413666566	0.6740383625262991
-20.4	0.9581141810554417	0.25602145413666566	0.6740383625262991
-20.0	0.9581141810554417	0.25602145413666566	0.6740382351885914
-19.6	0.9581141810554417	0.2560211400892638	0.6740381078508837
-19.2	0.9581141810554417	0.25602145413666566	0.6740381078508837
-18.8	0.9581141810554417	0.25602145413666566	0.6740381078508837
-18.4	0.9581141810554417	0.25602145413666566	0.6740381078508837
-18.0	0.9581141810554417	0.25602145413666566	0.6740381078508837
-17.6	0.9581141810554417	0.25602145413666566	0.6740381078508837
-17.2	0.9581141810554417	0.25602145413666566	0.6740379805131766
-16.8	0.9581141810554417	0.25602145413666566	0.6740381078508837
-16.4	0.9581141810554417	0.25602145413666566	0.6740379805131766
-16.0	0.9581141810554417	0.25602145413666566	0.6740379805131766
-15.6	0.9581141810554417	0.25602145413666566	0.6740378531754694
-15.2	0.9581141810554417	0.25602145413666566	0.6740379805131766
-14.8	0.9581141810554417	0.25602145413666566	0.6740378531754694
-14.4	0.9581141810554417	0.25602145413666566	0.6740378531754694
-14.0	0.9581141810554417	0.25602145413666566	0.6740378531754694
-13.6	0.9581141810554417	0.2560217681840671	0.6740378531754694
-13.2	0.9581141810554417	0.25602145413666566	0.6740378531754694
-12.8	0.9581141810554417	0.25602145413666566	0.6740378531754694
-12.4	0.9581141810554417	0.25602145413666566	0.6740378531754694
-12.0	0.9581141810554417	0.25602145413666566	0.6740378531754694
-11.6	0.9581141810554417	0.2560217681840671	0.6740378531754694
-11.2	0.9581141810554417	0.25602145413666566	0.6740378531754694
-10.8	0.9581141810554417	0.25602145413666566	0.6740378531754694
-10.4	0.9581141810554417	0.25602145413666566	0.6740378531754694
-10.0	0.9581141810554417	0.25602145413666566	0.6740377258377619
-9.6	0.9581141810554417	0.2560217681840671	0.6740378531754694
-9.2	0.9581141810554417	0.25602145413666566	0.6740377258377619
-8.8	0.9581141810554417	0.25602145413666566	0.6740377258377619
-8.4	0.9581141810554417	0.25602145413666566	0.6740377258377619
-8.0	0.9581141810554417	0.25602145413666566	0.6740378531754694
-7.6	0.9581141810554417	0.2560217681840671	0.6740378531754694
-7.2	0.9581141810554417	0.25602145413666566	0.6740377258377619
-6.8	0.9581141810554417	0.25602145413666566	0.6740377258377619
-6.4	0.9581141810554417	0.25602145413666566	0.6740377258377619
-6.0	0.9581141810554417	0.25602145413666566	0.6740377258377619
-5.6	0.9581141810554417	0.2560217681840671	0.6740377258377619
-5.2	0.9581141810554417	0.25602145413666566	0.6740377258377619
-4.8	0.9581141810554417	0.25602145413666566	0.6740378531754694
-4.4	0.9581141810554417	0.25602145413666566	0.6740378531754694
-4.0	0.9581141810554417	0.25602145413666566	0.6740378531754694
-3.6	0.9581141810554417	0.2560217681840671	0.6740378531754694
-3.2	0.9581141810554417	0.25602145413666566	0.6740378531754694
-2.8	0.9581141810554417	0.25602145413666566	0.6740377258377619
-2.4	0.9581141810554417	0.25602145413666566	0.6740377258377619
-2.0	0.9581141810554417	0.25602145413666566	0.6740377258377619
-1.6	0.9581141810554417	0.2560217681840671	0.6740377258377619
-1.2	0.9581141810554417	0.25602145413666566	0.6740377258377619
-0.8	0.9581141810554417	0.25602145413666566	0.6740378531754694
-0.4	0.9581141810554417	0.25602145413666566	0.6740378531754694
0.0	0.9581141810554417	0.25602145413666566	0.6740378531754694
0.4	0.9581141810554417	0.2560217681840671	0.6740377258377619
0.8	0.9581141810554417	0.25602145413666566	0.6740377258377619
1.2	0.9581141810554417	0.25602145413666566	0.6740377258377619
1.6	0.9325882731771457	0.24490040756264753	0.6685585116271835
2.0	0.843873479541181	0.20624525508167535	0.6465036207100774
2.4	0.7024322818904056	0.14956503795701304	0.6036187002830915
2.8	0.5458070038769351	0.10474419284677117	0.5470256209819235
3.2	0.39772406734057786	0.09096599121054894	0.4890184564403719
3.6	0.2711570215730236	0.1074786035696893	0.44124440473877713
4.0	0.17132258500387848	0.14108858454914763	0.4104741391158997
4.4	0.0983034944876641	0.17780103980582096	0.39784911478063756
4.8	0.04916003282079817	0.20868665957920207	0.4007373886592853
5.2	0.01950614488574446	0.23042941735920808	0.4148843532730768
5.6	0.004595669507025765	0.24361689583362933	0.4361403274141211
6.0	0.0	0.25049893058521056	0.4614731455944383
6.4	0.001970428391404537	0.25345129020461554	0.4889458739471688
6.8	0.007575045034696991	0.2543544905306878	0.5170862338996591
7.2	0.014688064423555941	0.2544722583061665	0.5444682978047397
7.6	0.02189372658355987	0.2545093158995173	0.5697876181880752
8.0	0.028350770343242414	0.2547530166829084	0.5921195959564265
8.4	0.03364886844387128	0.25524512896070917	0.6110372677769695
8.8	0.03767634363262206	0.2559222151578622	0.626537068193898
9.2	0.04050924737979743	0.25669948247602203	0.6388865337304037
9.6	0.04232533770082475	0.25750627024990314	0.6484832127089075
10.0	0.04334225697962158	0.25829484327450913	0.6557610720361375
10.4	0.0437768026503866	0.2590369372837267	0.6611391801070612
10.8	0.04382111652659886	0.2597187341918987	0.6649967486142367
11.2	0.0436314574530143	0.2603358373354081	0.6676637095574693
11.6	0.04332561052056362	0.26088761861945153	0.669418932515907
12.0	0.042985653963167406	0.2613762763758385	0.6704916253628221
12.4	0.042663562242194204	0.26180400893637756	0.6710664277739065
12.8	0.0423878493422843	0.2621752129646868	0.6712877407093218
13.2	0.0421700822648452	0.2624952272665877	0.6712658386236536
13.6	0.04201059248040673	0.26277033279010675	0.6710831090135725
14.0	0.04190308016847743	0.26300838072027455	0.6707995279392513
14.4	0.04183805552060373	0.26321722224212385	0.6704574988572463
14.8	0.04180521399754266	0.2634056506828899	0.6700858000894228
15.2	0.04179492120687013	0.26358088913280264	0.6697042963181312
