epochs,dropout,activation,optimization,neurons,batch_size,hidden_layers,RESULT
28,1.0,tanh,Adagrad,8,1,2,0.7777903
22,1.0,tanh,Adagrad,12,1,2,0.767553
28,1.0,tanh,Adagrad,14,1,2,0.76354
22,1.0,tanh,Adagrad,16,1,2,0.7550213
24,1.0,tanh,Adagrad,14,1,2,0.7430139
26,1.0,tanh,Adagrad,10,1,2,0.7338009
22,1.0,tanh,Adagrad,6,1,2,0.7314551
22,1.0,tanh,Adagrad,14,1,2,0.725099
20,1.0,tanh,Adagrad,6,1,2,0.72189426
30,1.0,tanh,Adagrad,14,1,2,0.71873564
20,1.0,tanh,Adagrad,12,1,2,0.71630085
26,1.0,tanh,Adagrad,6,1,2,0.71123666
24,1.0,tanh,Adagrad,12,1,2,0.7070495
22,1.0,tanh,Adagrad,10,1,2,0.69811875
20,1.0,tanh,Adagrad,8,1,2,0.6948498
24,1.0,tanh,Adagrad,6,1,2,0.6921728
30,1.0,tanh,Adagrad,12,1,2,0.69015944
28,1.0,tanh,Adagrad,10,1,2,0.68955
24,1.0,tanh,Adagrad,8,1,2,0.6694277
26,1.0,tanh,Adagrad,12,1,2,0.66930777
22,1.0,tanh,Adagrad,8,1,2,0.6663493
30,1.0,tanh,Adagrad,8,1,2,0.66282016
28,1.0,tanh,Adagrad,12,1,2,0.6544081
30,1.0,tanh,Adagrad,10,1,2,0.6543308
30,1.0,tanh,Adagrad,6,1,2,0.6528895
28,1.0,tanh,Adagrad,6,1,2,0.64518404
26,1.0,tanh,Adagrad,8,1,2,0.6327427
20,1.0,tanh,Adagrad,10,1,2,0.6177768
24,1.0,tanh,Adagrad,16,1,2,0.61244303
30,1.0,tanh,Adagrad,16,1,2,0.57389474
26,1.0,tanh,Adagrad,14,1,2,0.5670402
28,1.0,tanh,Adagrad,16,1,2,0.5607496
24,1.0,tanh,Adagrad,10,1,2,0.5466384
20,1.0,tanh,Adagrad,14,1,2,0.51566553
26,1.0,tanh,Adagrad,16,1,2,0.46340808
20,1.0,tanh,Adagrad,16,1,2,0.4415498
