VFSCd	VFSCi	PAMn
63.02000000000007	57.38999999999998	91.53000000000016
62.579908383280774	57.0727364135165	92.05275890117181
62.85697715275874	58.11587443754398	90.57524650792575
63.40623167177538	58.77471498318272	92.3291300916627
64.35308120657554	57.91833841450763	92.54549788095709
65.24066797680338	57.45632350790358	92.2049638186787
65.5342597863619	59.12884391678016	92.75090709563023
65.47160088683233	59.79529991662138	92.45923511208775
66.01646105568615	58.90339844230094	92.94715356011767
67.36952293516308	60.04988661157892	93.57777332799164
69.22094524134504	62.15501031521428	93.87558562065648
70.34343894841335	62.368146483089326	94.86823643055477
68.87980659253687	61.27457826696603	94.59264067908408
66.63139988999173	60.3090483624808	93.4269157906907
65.52646494322036	60.17389805232985	92.41160785185009
64.68601648931376	60.23379773582399	91.02993735648613
65.68947578514188	60.24100532069581	90.98886646517762
67.78801737743619	60.89164043958313	91.64871223058122
67.858605002968	61.05579313045767	91.43669694322989
68.12910416051923	59.94222411080311	91.53607045310889
68.14102168001234	58.261217771120755	91.26986565805102
65.70700315546728	56.6049513687779	90.18462959203438
64.95509712585168	56.2876178112775	89.51962933601028
65.74555609851207	56.808167078594394	89.04744854164959
65.34370766466711	56.5332416896228	88.82526762163957
66.46509737881142	56.915633877413114	89.23983063655687
68.51948324548158	58.52003592046628	90.23489293032382
69.66867624401085	59.51746968901723	91.64954613964554
70.90252205588803	59.5004444085497	92.55572975305152
70.5280219291471	58.765349113245854	92.9913270026752
68.6646170634121	58.10967383830377	93.3988547193491
67.51291474330579	58.362397899431315	93.43868950958958
66.50707871662969	58.6071200139124	93.64490953705952
65.65655049766306	58.176386622034514	94.112807341456
64.99812320617679	57.351588611198046	94.21012322478516
63.97409603873057	56.29208766137591	94.07402131234113
62.810810991810804	55.00256031830908	93.56875372902425
60.72803469066191	53.20392362467155	92.58304162430652
58.22254277469207	51.225365606619434	91.37793159086623
56.58536946330974	49.59706885100022	89.95895998344321
55.517621710667235	48.61886131102031	88.63762389086862
55.272072441951764	48.54200895191848	87.56457617974728
55.53654815023261	48.269230743870224	86.6284145220336
56.20046608200634	48.075358207346355	86.19701082657662
57.87170876699363	49.44072309784671	86.35208605483449
58.675636516296976	50.27905316630706	86.44479941959685
58.39555806782056	49.87766978877591	86.22969854532873
58.73207689689425	50.25605880376748	86.16021873453815
58.834019268562436	49.83001095056004	85.96005754523158
58.87361001012524	48.63356349101902	85.38852609121531
59.28518600024446	49.15798962191158	85.27082430781539
59.13568337307628	49.47511525952894	85.24652524878599
59.60707647024269	49.747803311254906	85.04428299174752
60.944382311923704	53.2551136587962	86.12818601777138
62.0707958819491	57.56165172242905	88.21190948896401
63.4038150831296	59.57389697534586	89.91691283080797
64.66222054299953	60.49332787903624	90.98416284893878
66.03635226993768	60.943175816088626	91.185298055075
67.69823175222672	61.22293085732729	91.34877310248145
68.21885300113324	62.05446627883584	92.39725161674966
68.63342305309705	62.7935085662206	93.87629901718974
70.1060520209836	63.09303241001369	95.56351105623851
70.63869511582686	62.84644532394382	96.55653127080829
69.6341760525351	61.69995104466785	96.17623224724535
68.26999529916085	60.48906201797989	95.60721645639629
66.7958057880063	59.363385867971346	95.03150478116369
65.26801175404361	57.886060893816655	94.10153856730473
64.30371915348101	57.576852935377744	93.46800283296405
64.36147011421	58.73393885505479	93.06079566197856
64.73325171314502	59.261966329389686	92.60065246769855
64.71645956439465	58.690135617770956	92.105109238273
64.5188416572333	57.72739016823603	91.49210635776696
64.18413923213281	56.761540363044325	90.7464400370534
63.94035349818032	56.17952870865754	89.55846320952318
64.0785731216112	55.81568248917668	88.45730367572433
64.5169916657179	56.486869114103854	88.18624297564551
65.25892964836451	58.74953368443861	88.02860718295267
66.31181226511194	60.51473386276188	88.11588123663873
68.4063261148463	61.55228187288665	89.4853237859779
71.33949208793092	63.61151895387552	91.67267866336549
72.8379735420095	65.45009493936642	93.76166223503387
72.51459279877196	65.48547559349451	95.35938735123086
71.74499192936379	64.67275669076865	96.48226922207458
71.0145526470826	64.2707084171047	97.58075993258653
70.51028008048235	64.07307239147296	98.57107413196465
69.5702699182226	62.811969692568475	98.97507059418238
67.77791176054647	60.83230646174826	98.71775940248442
65.86240353185241	59.15726620797505	97.8886347488282
63.880599432629666	57.19220986262857	96.72474253524348
62.1588922292423	55.368243794393166	95.36451069361904
61.12196416894337	54.37530235874028	93.53209222757043
60.539734205902505	53.726755051434516	91.4102496707023
