VFSCd	VFSCi	PAMn
58.24000000000007	67.80000000000008	97.02000000000004
57.45278988486352	67.3586552433743	95.96321194856195
55.58596241578363	66.04794747419338	94.80633097214589
56.04731068969319	65.09543687267208	93.97986702153896
56.556011619690935	65.74846054163473	93.84871494390958
57.83722685890891	68.15440300169173	94.43743762297439
59.64525804429733	70.43268996956779	96.13554138301218
61.303279157594375	71.65893666415536	98.13173936029291
63.43071624638522	72.3362018917761	98.98713681269803
63.06804554870191	71.87753071859835	98.64370557961858
60.63335546777998	69.93740706661897	96.90313453905203
59.38784662357898	67.63097690849646	94.34685701810331
57.36001590772843	65.54285782821404	92.38483647663621
54.60260004096425	63.406315758175104	90.49660647655298
54.130629746897775	62.401030649067195	88.78830313101628
54.842946602026274	63.692689604745546	88.75505017962949
55.91577324133859	65.57950703271419	89.92465514630099
57.849529850048874	66.74575049912362	91.21725505916014
58.606391473936334	67.20486045432456	92.26764304585828
57.63588984580522	66.2824689799689	92.66936755523864
56.79968172611105	65.3568186556373	92.5045951248503
56.13480681105217	65.42849056085056	91.73083336930969
55.41662997370921	64.5191729604782	90.60602616489973
55.39024834612116	63.478313856888825	90.21237393721277
55.702315166516094	64.30818803782334	90.65922253010199
56.68743908025103	66.00907397690695	91.89290234908061
59.06877644677964	67.94109082501441	94.38102221536674
61.19159301926971	69.46688097335063	97.28884175928033
61.67570139324099	69.71074409199213	99.55395462865758
60.681227071563306	69.2469245229762	100.89132948607833
58.60356601930317	67.80021604938817	100.87882634620296
56.27500420289092	65.22428586190718	99.6999475968179
53.59611932172129	62.88214395916853	97.8914915230719
51.06645142842344	61.27830710261168	95.72711890650544
50.31083155151337	59.93381488091337	93.94400105787642
50.15993001617604	58.73916696526016	92.61224912697558
49.3515070505873	58.20093449114634	91.08740538092813
48.630814216377864	57.33902272479072	89.52158197568706
47.9885723378571	55.124046160097464	87.907270063361
47.79008581190743	54.21477883249901	86.20342538706348
47.716827562991426	55.05023607384565	85.14748776364932
47.45226457263524	55.28839020449179	84.97868742372458
48.84575245633807	56.703964640762464	85.74696567320132
50.60700710039794	59.046091516548486	87.3919816631251
51.237276939851355	59.70611608612786	89.15232606939509
53.026758401057656	60.4916512853582	90.96884390649082
54.50213602358515	60.89699873114214	92.59330324945364
53.94864942528135	59.52492933759998	93.18254673224097
53.636981442411795	58.90119137342334	93.27160167738516
52.72407210633	57.904206092494576	92.82371686525597
50.94576915120538	55.96056104252902	91.32126947618285
50.97509545156355	56.596864039580204	90.56289792147358
52.26830005064678	58.62447586928329	91.6311219783818
53.73785532253807	59.868137430667694	93.60084539283386
54.794482984597266	61.14907489272782	95.90972979339108
54.27054069050289	61.671700347435994	97.56219930221812
53.26258754687384	60.86766994365476	97.84426217848416
51.758839237370594	59.056328364710915	97.33263714747577
48.869383909731305	56.76169153339961	96.30355265113845
46.80990791998784	55.44739822513641	95.07534719455136
46.30893537139721	54.697657382988844	94.07609831254857
46.05616456674466	53.97443064340163	93.42150292955485
46.496647931369324	54.21821971569551	93.47794901516696
47.46089922978904	54.92073045954409	93.93699806571628
47.73139837648242	55.492889075747414	94.18009853801314
47.395947381376786	55.564830093319394	94.10885661286116
47.207901694098105	54.82814455134702	93.51581509485494
47.065239758384735	54.503218623791774	92.77759596233955
46.18809308719192	53.97276042636271	92.16042487618375
45.21618522075654	52.3897375691047	91.16549424266174
45.42851398294917	52.23821408591189	90.2672835719478
46.18365645532319	53.72838330296586	90.09641044923634
47.05855372505392	54.90827836937461	90.8085567940007
48.87979743065331	56.48890802538081	92.79032288851546
50.94982371149167	58.387593087936814	95.22733733974766
51.937624995158686	59.08138368248534	97.04685849155437
51.99253252421986	59.008164272234566	98.31128629451241
51.19291201966414	58.41901465317446	98.62604519752507
49.161327432284	56.46996971694171	97.83270109612731
47.008021411574504	53.9874335368197	96.80097191552622
45.74325690846196	52.40958121601443	95.78644587337882
44.662761925422664	51.624109464781284	94.7330265658604
44.574377011213684	51.6728222198858	94.23232205862236
46.35794328167311	52.79360026108971	94.45451280016385
47.550494471370605	53.73182017000833	94.50925811017167
47.59168400914055	54.13500774018247	93.93432427745863
47.92347057062822	54.602738116291185	93.13281412535552
47.251098004936416	54.333546814035586	91.98893823148549
46.50971347689748	54.061394703967586	90.696700415411
47.700225052493224	55.24990033605222	90.25722394693068
48.85737065863737	56.57016160484792	90.82303909587066
50.89117250096564	58.12899124059714	92.02712822425593
55.061243362976874	61.22995639907949	93.27680636461103
56.793459872929496	63.341250107210264	93.97374331830694
55.02957662744676	62.22627351154062	94.5188598301316
52.51785095251363	59.54522544591298	94.54643871350852
49.87117183030393	57.59442714166947	93.4547985298896
48.98217909034377	57.18075293081889	92.44807676231186
49.492367862633095	57.32370209445842	91.81775756823497
48.60080108886527	57.00323212549166	90.86734440888631
47.67333334177486	56.70671997690597	89.91476460550957
47.58832428935497	56.99720774882451	88.9433824851843
48.05106236396303	57.7856265651194	88.34452559873118
50.225055050678954	58.517705085465074	88.9734082559279
52.23421334690977	59.21320863356675	90.20043708491039
52.94767959506685	60.333431482212504	91.16905069796523
53.720492990666436	60.4066922385283	91.54523883339593
53.44421842391591	58.704391837577106	91.33841198542815
52.03270189911552	57.089039201965456	90.8903507104702
50.89705430957453	55.91648286748523	90.0256140371127
50.19426724632619	54.75818662660015	89.13858462923959
50.000282179626616	53.93420934250644	88.7019971388024
49.63001199735127	53.48390752321302	88.23823051355079
49.67182835018674	54.39895793889951	88.37277555084876
50.9248599233886	56.242342606530315	89.59103290919678
51.94860115516842	57.40239338681499	91.14151847562916
52.872847044267864	58.25525814176524	92.49798948352148
52.512122064039055	57.594775277352525	92.46321338358322
49.967353066715326	55.08106044964087	91.19208363842112
49.294371360670425	53.70074718900489	90.44577405876693
49.64494965141053	53.09112830307761	89.90443774217661
48.7646356251548	52.78127385596647	89.86797346653346
50.05389834910851	54.222202204865624	91.3068526780785
51.671831546762405	55.33465714828172	92.60487258462251
51.5319773147364	55.45659315770366	92.9310599881453
51.79746194117641	55.39775948468008	92.34309110425222
50.19459069851896	54.404114523816425	90.92869615656414
48.14663937968759	54.55414975919328	89.86479427226669
48.540291081832585	55.30154979512478	87.96958919566872
47.264744474517215	54.095046483486776	85.09092296660968
45.33368215639458	53.58719671601309	83.61243149989049
45.55804999665497	53.473480323334	81.65173676857022
45.39377153513684	52.40753713026056	79.26948245917677
46.22218314519143	54.045460338357124	80.5325884283005
49.509387269263755	57.56367103602947	83.62114658658233
52.98397482310845	60.38425413247801	86.39659848210395
54.66079713255255	62.43028508799951	89.48558162122433
52.971438731776274	61.302868448188356	90.07868010058334
50.77925720582439	58.56017189471634	88.33269791601103
50.13888438025057	57.63273644986689	87.08276885355278
48.52111424410622	56.77708176384199	85.46456924734915
47.95700235032001	56.160230187408885	84.17105931565831
49.239260822113664	56.74777793363539	84.21241974754741
48.95200934526515	56.81869647210039	84.20655943727385
49.00350649020228	56.796569356114375	85.0614436726728
50.704091283648786	57.07061606336508	86.79846635508969
51.659500866858856	57.048986823599584	87.84562891487023
51.794079690846424	56.82773923124697	89.12148318484246
51.42448320378915	55.91671100842061	90.73035147868733
50.79943950420583	55.05924646170769	91.97021161052153
49.82486962708914	54.044543254733384	93.29258233859771
48.071725521703456	51.41056073515763	94.17206260306561
46.90563489200331	49.21864115706527	94.59594706626518
45.88990792822702	48.316214217271586	95.21825703146584
44.25126308149678	46.648444958051336	95.51604710082206
43.19382568281036	45.00785936444985	95.29146479102215
41.846353582494686	44.25703484256708	94.72206492847711
40.017285207402765	43.283345025604554	93.89433265973364
38.81465657423157	42.431952338824416	92.93149363379197
37.93315473315234	42.48420646462548	91.62502378720495
38.26887997289702	42.86273215276736	90.31000916666031
39.564066789932795	43.18511769896154	89.1457732755624
40.15902199822528	43.85101863898118	87.89777715382601
40.20699731901251	44.31574352085473	86.97363774012216
39.6047871891216	44.279721153624706	86.13951655133398
39.42582386564721	45.04684529959581	85.31114174388107
40.486300576753145	46.409354357079025	85.05983871685282
41.04819503949646	47.83448997621503	84.98899930654278
41.96948545817242	50.04186633841646	85.42665840646482
43.77368575435663	52.149742984432095	86.97784491997811
44.98971137884676	54.03178667141622	88.78213356401297
46.30705430119759	55.41234638321673	90.15628467293304
46.45535007920778	54.0358530752449	90.46783965635937
45.249907397046705	52.157708040012835	90.03585004431524
45.63083222821494	52.39905942170177	90.11540043056672
46.031599001796	52.957503771997445	90.11303324148082
46.181481672957375	54.528140837704726	90.34733886423403
47.987623640703475	56.63667511489159	91.65226070228664
48.82629281377452	56.70538102800564	92.27374025803887
49.22591339747862	57.02420981898376	92.27492068078713
50.16052105369278	57.62489972003082	92.1726760575391
48.77235592147178	56.249892418806986	90.77963642771059
48.00188384439245	55.769763285565844	90.2692375111507
49.32391421325488	56.939058827557666	91.60377222532806
49.23911497195021	57.68687070798031	92.16425628145562
49.98409632879161	58.72439822992427	92.70907471625323
51.80451166819948	59.82701547186542	94.07014899582184
51.649900127985376	60.50730071590915	94.8206494675768
52.008730826875365	61.71249305878638	95.62676436342775
52.75092212997745	62.59709088305811	96.84425594611737
51.714391430060324	62.074736511873894	97.64050172826926
50.851851296762966	60.43204439294497	97.36423625666299
49.80918856141573	58.05742932290578	95.25583700469244
48.528044730959714	56.09596737404456	92.79060855835667
48.718312583898694	56.07591366929768	91.12046690819338
48.311496684965945	57.022982860570515	88.99421419242107
46.881261484008895	56.44231099742427	87.00092309273266
46.1105205511822	55.03397009901611	85.66644296181474
45.627990268544984	54.65519994397647	83.82972757369772
46.030000000000854	54.910000000001	82.26000000000137
46.88695639004552	55.80884195483423	81.50745139952257
47.45758401681495	56.57728760813347	80.67779132665221
49.31330563081492	56.516280243578095	80.29063113769543
51.22115145837123	58.24965334451932	81.11012059022381
52.82888558668565	61.548198601432475	83.3349999903692
56.70299032889463	64.43682631656016	87.04254234867383
60.341611034428375	68.08816447410385	90.83103367849282
61.41253491864839	70.34626287650161	93.14903563603367
62.11056600515638	69.23087574872616	94.28680445154352
62.2055739770813	67.98269127390151	94.80456216812965
61.334514852843576	66.91798272982406	94.59257972426958
60.780843982962544	65.17016839456349	94.078065654023
59.90169894171502	64.15343804378915	93.83488617193184
58.86695278316904	63.033966566998	93.63774216527257
58.48958931316719	61.52000811178131	93.35809527619405
58.294241525634746	60.71362542902472	93.09907065941972
58.10667314417191	60.26892244645734	92.59288800826141
56.956197850992076	59.71982981365367	91.88772129644686
54.36487602790062	58.362456777644475	91.25256481263264
52.085607382087495	56.50681709694694	90.55579935862102
50.86190402325055	54.85537141563099	89.79931442771658
50.03227643283751	53.01368870490675	89.3014197907433
49.211598181473306	52.80746718001869	89.162769043924
48.48976032973732	54.24408854996842	89.09470656659538
48.22967132686166	53.9152783743546	88.96489710329422
47.892235840987134	52.613931093508306	88.81527666072323
47.24146102529835	52.0743830649327	88.46142258509335
47.04828577549576	51.627327236212125	88.25513570756762
47.06672639327943	52.18174358915382	88.61681172913924
47.294388780239075	53.83534100381674	89.35776272243912
