Output
65.2453842163086
65.60076141357422
66.16638946533203
67.29645538330078
69.6126708984375
73.43777465820312
77.51785278320312
80.22636413574219
81.47471618652344
81.77752685546875
81.5138168334961
80.90325164794922
80.08407592773438
79.15751647949219
78.20319366455078
77.27942657470703
76.42261505126953
75.64984893798828
74.96410369873047
74.35987091064453
73.82780456542969
73.35772705078125
72.94013977050781
72.56690979003906
72.23140716552734
71.9283676147461
71.65367889404297
71.40412902832031
71.17720794677734
70.97086334228516
70.78337097167969
70.61323547363281
70.45907592773438
70.31962585449219
70.19369506835938
70.08012390136719
69.97782897949219
69.88579559326172
69.80304718017578
69.72870635986328
69.66194915771484
69.60201263427734
69.54823303222656
69.49996185302734
69.4566650390625
69.41783142089844
69.38300323486328
69.35177612304688
69.32379150390625
69.29872131347656
69.27626037597656
69.25615692138672
69.2381591796875
69.2220687866211
69.20767211914062
69.1948013305664
69.18330383300781
69.17303466796875
69.16386413574219
69.15567016601562
69.14836883544922
69.141845703125
69.13603210449219
69.13084411621094
69.126220703125
69.12210845947266
69.1184310913086
69.11515808105469
69.11225128173828
69.10965728759766
69.10734558105469
69.10529327392578
69.10346984863281
69.1018295288086
69.10038757324219
69.09909057617188
69.09794616699219
69.096923828125
69.09601593017578
69.09520721435547
69.094482421875
69.0938491821289
69.09326934814453
69.09276580810547
69.09232330322266
69.0919189453125
69.09156036376953
69.09124755859375
69.0909652709961
69.0907211303711
69.09049224853516
69.09029388427734
69.09011840820312
69.0899658203125
69.08982849121094
69.08970642089844
69.08959197998047
69.08949279785156
69.08940887451172
69.0893325805664
69.08926391601562
69.08920288085938
69.08914947509766
69.08910369873047
69.08906555175781
69.08901977539062
69.0889892578125
69.08895874023438
69.08893585205078
69.08890533447266
69.0888900756836
69.0888671875
69.08885192871094
69.08883666992188
69.08882141113281
69.08881378173828
69.08879852294922
69.08879089355469
69.08877563476562
69.08877563476562
69.08877563476562
69.08876037597656
69.08875274658203
69.08875274658203
69.08875274658203
69.0887451171875
69.0887451171875
69.0887451171875
69.0887451171875
69.08873748779297
69.08873748779297
69.08873748779297
69.08873748779297
69.08872985839844
69.08872985839844
69.08872985839844
69.08872985839844
69.08872985839844
69.08872985839844
69.08872985839844
69.08872985839844
69.08872985839844
69.08872985839844
69.08872985839844
69.08872985839844
69.08872985839844
69.0887222290039
69.08872985839844
69.08872985839844
69.08872985839844
69.08872985839844
69.08872985839844
69.08872985839844
69.08872985839844
69.08872985839844
69.08872985839844
69.08872985839844
69.08872985839844
69.08872985839844
69.08872985839844
69.08872985839844
69.08873748779297
69.08872985839844
69.08872985839844
69.08872985839844
69.08872985839844
69.08873748779297
69.08872985839844
69.08872985839844
69.08872985839844
69.08872985839844
69.08873748779297
69.08872985839844
69.08872985839844
