      Time       ABP     LCBFV     RCBFV
      -9.8     80.02     55.70     63.11
      -9.6     79.90     55.66     63.28
      -9.4     79.81     55.63     63.50
      -9.2     79.62     55.58     63.67
      -9.0     79.85     55.68     64.21
      -8.8     80.02     55.73     64.64
      -8.6     80.12     55.80     65.05
      -8.4     80.20     55.68     65.13
      -8.2     80.01     55.55     65.16
      -8.0     79.88     55.42     65.14
      -7.8     79.55     55.22     65.04
      -7.6     79.84     55.28     64.93
      -7.4     80.00     55.21     64.74
      -7.2     80.03     55.25     64.47
      -7.0     80.02     54.61     64.15
      -6.8     79.50     54.01     63.74
      -6.6     79.05     53.42     63.26
      -6.4     78.67     52.96     62.94
      -6.2     78.41     52.09     61.65
      -6.0     78.22     51.46     60.70
      -5.8     78.09     50.70     59.39
      -5.6     78.03     50.98     59.96
      -5.4     78.05     51.28     60.45
      -5.2     78.13     51.60     60.85
      -5.0     78.08     51.90     61.21
      -4.8     78.54     52.37     61.34
      -4.6     78.91     52.77     61.46
      -4.4     79.18     53.00     61.31
      -4.2     79.35     53.43     61.84
      -4.0     79.32     53.70     62.14
      -3.8     79.28     53.81     62.20
      -3.6     79.32     53.77     62.03
      -3.4     79.11     53.11     61.06
      -3.2     79.01     52.68     60.35
      -3.0     78.86     52.32     59.77
      -2.8     79.18     52.79     59.95
      -2.6     79.51     53.21     60.15
      -2.4     79.83     53.53     60.26
      -2.2     80.14     54.00     60.58
      -2.0     80.73     54.37     60.84
      -1.8     81.11     54.67     61.21
      -1.6     81.48     54.81     61.15
      -1.4     81.02     54.86     61.12
      -1.2     80.61     54.81     61.11
      -1.0     80.05     54.74     61.02
      -0.8     80.02     54.37     61.29
      -0.6     79.92     54.00     61.44
      -0.4     79.75     53.31     61.36
      -0.2     79.42     53.37     61.40
       0.0     79.46     53.23     61.24
       0.2     79.19     52.88     60.90
       0.4     79.11     52.43     60.46
       0.6     77.42     51.15     59.38
       0.8     75.84     50.06     58.36
       1.0     74.37     49.03     57.50
       1.2     73.01     48.51     56.47
       1.4     71.66     48.07     55.58
       1.6     70.50     48.17     55.36
       1.8     69.63     47.39     54.23
       2.0     68.65     46.92     53.51
       2.2     67.99     46.76     53.19
       2.4     67.56     46.75     53.07
       2.6     67.68     47.80     54.20
       2.8     68.05     48.71     55.26
       3.0     67.95     49.43     56.09
       3.2     69.67     50.12     57.34
       3.4     71.21     50.61     58.32
       3.6     72.59     51.43     59.32
       3.8     73.80     50.74     59.34
       4.0     74.77     50.32     59.35
       4.2     75.64     49.54     59.50
       4.4     76.40     50.50     59.28
       4.6     76.97     51.25     59.16
       4.8     77.48     52.12     58.76
       5.0     77.95     52.03     59.31
       5.2     78.19     51.97     59.72
       5.4     78.47     51.95     60.54
       5.6     78.80     51.92     60.03
       5.8     79.21     51.91     59.71
       6.0     79.64     51.82     59.19
       6.2     80.01     52.03     59.79
       6.4     80.84     52.19     60.32
       6.6     81.44     52.23     60.56
       6.8     81.82     52.38     61.22
       7.0     81.96     52.42     61.66
       7.2     81.89     52.88     62.96
       7.4     81.85     52.11     61.73
       7.6     80.49     51.58     61.00
       7.8     79.68     50.37     58.93
       8.0     79.07     51.49     61.48
       8.2     80.98     52.18     63.21
       8.4     82.00     53.28     65.64
       8.6     82.48     52.05     63.71
       8.8     79.96     51.05     62.16
       9.0     78.05     50.27     60.85
       9.2     76.66     49.69     60.24
       9.4     76.45     49.34     59.89
       9.6     76.42     49.07     59.54
       9.8     76.56     49.40     60.11
      10.0     76.92     49.80     60.71
      10.2     76.84     50.17     61.14
      10.4     78.04     50.88     62.04
      10.6     79.06     51.52     62.76
      10.8     80.25     52.09     63.42
      11.0     80.50     52.60     63.39
      11.2     80.81     53.04     63.47
      11.4     81.02     53.38     63.55
      11.6     81.67     53.76     64.31
      11.8     82.23     54.31     65.66
      12.0     82.69     53.99     64.73
      12.2     83.03     53.69     63.98
      12.4     83.29     53.73     63.16
      12.6     83.52     53.06     63.08
      12.8     83.44     52.65     63.00
      13.0     83.45     51.97     63.00
      13.2     83.55     52.83     62.80
      13.4     83.64     53.44     62.68
      13.6     83.40     54.01     62.48
      13.8     84.47     53.77     62.79
      14.0     85.43     53.54     63.00
      14.2     86.18     53.26     63.09
      14.4     87.01     53.21     63.11
      14.6     87.68     53.08     63.01
      14.8     88.15     52.89     62.76
      15.0     88.50     52.54     62.48
      15.2     88.67     52.15     62.05
      15.4     88.66     51.81     61.99
      15.6     88.51     51.17     60.53
      15.8     87.67     50.56     59.29
      16.0     87.02     49.97     58.25
      16.2     86.45     49.43     57.43
      16.4     86.36     48.73     56.84
      16.6     86.35     48.19     56.45
      16.8     85.86     47.76     55.85
      17.0     86.57     47.67     56.53
      17.2     87.09     47.69     57.04
      17.4     87.42     47.82     57.37
      17.6     87.67     48.06     57.54
      17.8     87.35     48.73     57.20
      18.0     87.00     49.25     56.96
      18.2     86.97     49.76     56.68
      18.4     86.13     49.66     56.87
      18.6     85.46     49.58     57.00
      18.8     84.95     49.63     57.60
      19.0     84.50     49.46     57.08
      19.2     84.58     49.38     56.77
      19.4     84.65     49.39     56.69
      19.6     84.39     49.37     56.51
      19.8     84.84     49.94     57.84
      20.0     85.03     50.30     58.70
