epochs,dropout,activation,optimization,neurons,batch_size,hidden_layers,RESULT
75,1.0,tanh,RMSprop,15,1,2,0.7782617
55,1.0,tanh,RMSprop,10,1,2,0.73689723
45,1.0,tanh,RMSprop,15,1,2,0.6957921
95,1.0,tanh,RMSprop,15,1,2,0.68755424
25,1.0,tanh,RMSprop,10,1,2,0.6855753
100,1.0,tanh,RMSprop,10,1,2,0.67951035
50,1.0,tanh,RMSprop,10,1,2,0.6789671
85,1.0,tanh,RMSprop,10,1,2,0.65904933
30,1.0,tanh,RMSprop,10,1,2,0.6532065
15,1.0,tanh,RMSprop,10,1,2,0.6352222
60,1.0,tanh,RMSprop,10,1,2,0.6314822
20,1.0,tanh,RMSprop,15,1,2,0.62579465
100,1.0,tanh,RMSprop,15,1,2,0.61503243
20,1.0,tanh,RMSprop,5,1,2,0.59115016
25,1.0,tanh,RMSprop,5,1,2,0.58871436
15,1.0,tanh,RMSprop,15,1,2,0.5826525
100,1.0,tanh,RMSprop,5,1,2,0.57308626
40,1.0,tanh,RMSprop,85,1,2,0.5726154
10,1.0,tanh,RMSprop,5,1,2,0.5670098
75,1.0,tanh,RMSprop,5,1,2,0.5585985
10,1.0,tanh,RMSprop,15,1,2,0.55573964
15,1.0,tanh,RMSprop,5,1,2,0.540032
30,1.0,tanh,RMSprop,5,1,2,0.5393323
5,1.0,tanh,RMSprop,10,1,2,0.5335582
40,1.0,tanh,RMSprop,5,1,2,0.5078333
80,1.0,tanh,RMSprop,70,1,2,0.47417188
25,1.0,tanh,RMSprop,15,1,2,0.43866634
95,1.0,tanh,RMSprop,5,1,2,0.434896
65,1.0,tanh,RMSprop,5,1,2,0.43082544
60,1.0,tanh,RMSprop,90,1,2,0.4280696
75,1.0,tanh,RMSprop,20,1,2,0.41913915
95,1.0,tanh,RMSprop,10,1,2,0.41806868
5,1.0,tanh,RMSprop,5,1,2,0.38659894
45,1.0,tanh,RMSprop,10,1,2,0.38546214
80,1.0,tanh,RMSprop,15,1,2,0.35792845
70,1.0,tanh,RMSprop,55,1,2,0.33518735
80,1.0,tanh,RMSprop,25,1,2,0.33182353
70,1.0,tanh,RMSprop,75,1,2,0.32734972
50,1.0,tanh,RMSprop,5,1,2,0.32723826
50,1.0,tanh,RMSprop,80,1,2,0.32652578
45,1.0,tanh,RMSprop,90,1,2,0.32575753
75,1.0,tanh,RMSprop,65,1,2,0.3199154
75,1.0,tanh,RMSprop,90,1,2,0.31302068
50,1.0,tanh,RMSprop,90,1,2,0.31217608
85,1.0,tanh,RMSprop,65,1,2,0.3087365
75,1.0,tanh,RMSprop,25,1,2,0.3061772
90,1.0,tanh,RMSprop,95,1,2,0.28905463
30,1.0,tanh,RMSprop,20,1,2,0.2778134
25,1.0,tanh,RMSprop,25,1,2,0.27252996
45,1.0,tanh,RMSprop,20,1,2,0.2604235
65,1.0,tanh,RMSprop,20,1,2,0.25446957
35,1.0,tanh,RMSprop,10,1,2,0.24815196
65,1.0,tanh,RMSprop,90,1,2,0.23785535
10,1.0,tanh,RMSprop,10,1,2,0.23655078
80,1.0,tanh,RMSprop,55,1,2,0.23494624
60,1.0,tanh,RMSprop,5,1,2,0.21764323
30,1.0,tanh,RMSprop,15,1,2,0.21337035
95,1.0,tanh,RMSprop,70,1,2,0.21282111
65,1.0,tanh,RMSprop,15,1,2,0.19477114
20,1.0,tanh,RMSprop,10,1,2,0.1922689
50,1.0,tanh,RMSprop,95,1,2,0.17658931
40,1.0,tanh,RMSprop,10,1,2,0.1749601
90,1.0,tanh,RMSprop,50,1,2,0.17463504
100,1.0,tanh,RMSprop,90,1,2,0.17248702
60,1.0,tanh,RMSprop,70,1,2,0.1715544
70,1.0,tanh,RMSprop,5,1,2,0.17097554
60,1.0,tanh,RMSprop,80,1,2,0.15920596
45,1.0,tanh,RMSprop,5,1,2,0.15679754
70,1.0,tanh,RMSprop,90,1,2,0.14434761
65,1.0,tanh,RMSprop,100,1,2,0.13976596
80,1.0,tanh,RMSprop,5,1,2,0.13497128
50,1.0,tanh,RMSprop,15,1,2,0.13423315
85,1.0,tanh,RMSprop,45,1,2,0.12753227
80,1.0,tanh,RMSprop,10,1,2,0.12539314
85,1.0,tanh,RMSprop,75,1,2,0.124815635
65,1.0,tanh,RMSprop,80,1,2,0.11893839
80,1.0,tanh,RMSprop,60,1,2,0.111156434
55,1.0,tanh,RMSprop,75,1,2,0.108726725
85,1.0,tanh,RMSprop,80,1,2,0.10740026
85,1.0,tanh,RMSprop,95,1,2,0.09933848
80,1.0,tanh,RMSprop,45,1,2,0.09820121
55,1.0,tanh,RMSprop,15,1,2,0.09061347
50,1.0,tanh,RMSprop,85,1,2,0.0897967
75,1.0,tanh,RMSprop,75,1,2,0.07852024
75,1.0,tanh,RMSprop,70,1,2,0.07289736
100,1.0,tanh,RMSprop,40,1,2,0.07202156
95,1.0,tanh,RMSprop,60,1,2,0.0671723
100,1.0,tanh,RMSprop,85,1,2,0.055800777
55,1.0,tanh,RMSprop,5,1,2,0.055164162
50,1.0,tanh,RMSprop,100,1,2,0.053489916
100,1.0,tanh,RMSprop,25,1,2,0.048060577
70,1.0,tanh,RMSprop,85,1,2,0.043861624
75,1.0,tanh,RMSprop,50,1,2,0.037419517
95,1.0,tanh,RMSprop,80,1,2,0.033114184
35,1.0,tanh,RMSprop,5,1,2,0.032098424
80,1.0,tanh,RMSprop,50,1,2,0.031390067
55,1.0,tanh,RMSprop,100,1,2,0.027494498
100,1.0,tanh,RMSprop,65,1,2,0.02590067
70,1.0,tanh,RMSprop,70,1,2,0.015234607
65,1.0,tanh,RMSprop,95,1,2,0.013903115
55,1.0,tanh,RMSprop,80,1,2,0.012438882
100,1.0,tanh,RMSprop,30,1,2,0.0117281005
90,1.0,tanh,RMSprop,5,1,2,0.0073441816
40,1.0,tanh,RMSprop,90,1,2,0.00035145725
65,1.0,tanh,RMSprop,25,1,2,-0.627831
30,1.0,tanh,RMSprop,25,1,2,-0.6167078
70,1.0,tanh,RMSprop,20,1,2,-0.604287
90,1.0,tanh,RMSprop,20,1,2,-0.5936903
