epochs,dropout,activation,optimization,neurons,batch_size,hidden_layers,RESULT
95,1.0,tanh,RMSprop,40,1,2,0.8642463
75,1.0,tanh,RMSprop,70,1,2,0.714469
45,1.0,tanh,RMSprop,100,1,2,0.500879
100,1.0,tanh,RMSprop,15,1,2,0.46855593
90,1.0,tanh,RMSprop,10,1,2,0.43734694
5,1.0,tanh,RMSprop,20,1,2,0.40494868
95,1.0,tanh,RMSprop,75,1,2,0.3286233
90,1.0,tanh,RMSprop,70,1,2,0.2653238
75,1.0,tanh,RMSprop,45,1,2,0.26524192
55,1.0,tanh,RMSprop,80,1,2,0.21236153
10,1.0,tanh,RMSprop,20,1,2,0.21149899
60,1.0,tanh,RMSprop,80,1,2,0.20559523
85,1.0,tanh,RMSprop,55,1,2,0.17070396
15,1.0,tanh,RMSprop,20,1,2,0.14794648
70,1.0,tanh,RMSprop,85,1,2,0.14232735
50,1.0,tanh,RMSprop,95,1,2,0.14032857
65,1.0,tanh,RMSprop,65,1,2,0.11064587
90,1.0,tanh,RMSprop,5,1,2,0.09952338
85,1.0,tanh,RMSprop,90,1,2,0.09803803
100,1.0,tanh,RMSprop,80,1,2,0.08163054
75,1.0,tanh,RMSprop,65,1,2,0.07694614
85,1.0,tanh,RMSprop,70,1,2,0.059988204
85,1.0,tanh,RMSprop,60,1,2,0.04232328
100,1.0,tanh,RMSprop,30,1,2,0.042252995
100,1.0,tanh,RMSprop,25,1,2,0.04142835
80,1.0,tanh,RMSprop,55,1,2,0.04125097
90,1.0,tanh,RMSprop,40,1,2,0.040965203
60,1.0,tanh,RMSprop,65,1,2,0.040800687
95,1.0,tanh,RMSprop,35,1,2,0.04075589
95,1.0,tanh,RMSprop,30,1,2,0.040686425
85,1.0,tanh,RMSprop,45,1,2,0.040685926
90,1.0,tanh,RMSprop,35,1,2,0.040629685
5,1.0,tanh,RMSprop,30,1,2,0.040612437
80,1.0,tanh,RMSprop,50,1,2,0.040388968
95,1.0,tanh,RMSprop,25,1,2,0.04038536
70,1.0,tanh,RMSprop,80,1,2,0.04037512
85,1.0,tanh,RMSprop,40,1,2,0.040341295
90,1.0,tanh,RMSprop,30,1,2,0.040252075
80,1.0,tanh,RMSprop,45,1,2,0.040205307
70,1.0,tanh,RMSprop,55,1,2,0.040189374
85,1.0,tanh,RMSprop,35,1,2,0.040184468
80,1.0,tanh,RMSprop,40,1,2,0.04017695
75,1.0,tanh,RMSprop,50,1,2,0.040097095
65,1.0,tanh,RMSprop,70,1,2,0.04006716
75,1.0,tanh,RMSprop,55,1,2,0.04003988
60,1.0,tanh,RMSprop,90,1,2,0.040025797
85,1.0,tanh,RMSprop,25,1,2,0.040018126
75,1.0,tanh,RMSprop,40,1,2,0.039975554
60,1.0,tanh,RMSprop,70,1,2,0.039957717
85,1.0,tanh,RMSprop,30,1,2,0.039933335
70,1.0,tanh,RMSprop,50,1,2,0.039895114
70,1.0,tanh,RMSprop,45,1,2,0.039856274
80,1.0,tanh,RMSprop,35,1,2,0.039852127
5,1.0,tanh,RMSprop,25,1,2,0.039850716
65,1.0,tanh,RMSprop,60,1,2,0.039826315
80,1.0,tanh,RMSprop,25,1,2,0.039769717
80,1.0,tanh,RMSprop,30,1,2,0.039765187
75,1.0,tanh,RMSprop,35,1,2,0.039760582
65,1.0,tanh,RMSprop,55,1,2,0.03973397
5,1.0,tanh,RMSprop,40,1,2,0.03966483
5,1.0,tanh,RMSprop,35,1,2,0.039664354
5,1.0,tanh,RMSprop,55,1,2,0.039650697
70,1.0,tanh,RMSprop,40,1,2,0.039650023
65,1.0,tanh,RMSprop,50,1,2,0.039644174
55,1.0,tanh,RMSprop,75,1,2,0.03963916
75,1.0,tanh,RMSprop,30,1,2,0.039633304
70,1.0,tanh,RMSprop,35,1,2,0.03961495
55,1.0,tanh,RMSprop,65,1,2,0.039604828
60,1.0,tanh,RMSprop,60,1,2,0.039604764
5,1.0,tanh,RMSprop,45,1,2,0.039600715
55,1.0,tanh,RMSprop,70,1,2,0.039569642
60,1.0,tanh,RMSprop,55,1,2,0.03956549
5,1.0,tanh,RMSprop,50,1,2,0.039561644
65,1.0,tanh,RMSprop,45,1,2,0.039557375
5,1.0,tanh,RMSprop,100,1,2,0.039550215
5,1.0,tanh,RMSprop,75,1,2,0.03954068
50,1.0,tanh,RMSprop,85,1,2,0.039539274
65,1.0,tanh,RMSprop,40,1,2,0.039526187
60,1.0,tanh,RMSprop,50,1,2,0.03952237
50,1.0,tanh,RMSprop,90,1,2,0.039511748
5,1.0,tanh,RMSprop,85,1,2,0.039505687
5,1.0,tanh,RMSprop,60,1,2,0.03949509
70,1.0,tanh,RMSprop,30,1,2,0.039481647
5,1.0,tanh,RMSprop,65,1,2,0.039480355
65,1.0,tanh,RMSprop,35,1,2,0.03946125
50,1.0,tanh,RMSprop,80,1,2,0.03945917
5,1.0,tanh,RMSprop,70,1,2,0.039453037
5,1.0,tanh,RMSprop,95,1,2,0.03943858
55,1.0,tanh,RMSprop,60,1,2,0.0394231
45,1.0,tanh,RMSprop,95,1,2,0.039420266
70,1.0,tanh,RMSprop,25,1,2,0.039406683
55,1.0,tanh,RMSprop,55,1,2,0.039393473
60,1.0,tanh,RMSprop,45,1,2,0.039386228
50,1.0,tanh,RMSprop,75,1,2,0.039372105
65,1.0,tanh,RMSprop,30,1,2,0.039362203
65,1.0,tanh,RMSprop,25,1,2,0.039360512
55,1.0,tanh,RMSprop,50,1,2,0.03935512
60,1.0,tanh,RMSprop,40,1,2,0.039345626
50,1.0,tanh,RMSprop,65,1,2,0.03932864
50,1.0,tanh,RMSprop,70,1,2,0.03931903
45,1.0,tanh,RMSprop,90,1,2,0.039310962
45,1.0,tanh,RMSprop,85,1,2,0.03929973
60,1.0,tanh,RMSprop,35,1,2,0.039291512
45,1.0,tanh,RMSprop,80,1,2,0.039269473
55,1.0,tanh,RMSprop,45,1,2,0.03926925
60,1.0,tanh,RMSprop,25,1,2,0.039213844
55,1.0,tanh,RMSprop,40,1,2,0.039213166
60,1.0,tanh,RMSprop,30,1,2,0.03921018
50,1.0,tanh,RMSprop,55,1,2,0.03920215
50,1.0,tanh,RMSprop,60,1,2,0.039197046
45,1.0,tanh,RMSprop,75,1,2,0.039184816
5,1.0,tanh,RMSprop,80,1,2,0.03918441
45,1.0,tanh,RMSprop,70,1,2,0.039170433
40,1.0,tanh,RMSprop,100,1,2,0.039150428
40,1.0,tanh,RMSprop,95,1,2,0.03914187
55,1.0,tanh,RMSprop,35,1,2,0.03913757
50,1.0,tanh,RMSprop,50,1,2,0.039101038
55,1.0,tanh,RMSprop,30,1,2,0.039075825
50,1.0,tanh,RMSprop,40,1,2,0.039062336
40,1.0,tanh,RMSprop,90,1,2,0.03906177
50,1.0,tanh,RMSprop,45,1,2,0.039058253
45,1.0,tanh,RMSprop,60,1,2,0.03905707
45,1.0,tanh,RMSprop,65,1,2,0.03905561
45,1.0,tanh,RMSprop,55,1,2,0.039050944
40,1.0,tanh,RMSprop,85,1,2,0.039044756
40,1.0,tanh,RMSprop,80,1,2,0.03902594
40,1.0,tanh,RMSprop,75,1,2,0.038999934
55,1.0,tanh,RMSprop,25,1,2,0.038998194
40,1.0,tanh,RMSprop,70,1,2,0.03897714
50,1.0,tanh,RMSprop,35,1,2,0.038947444
50,1.0,tanh,RMSprop,30,1,2,0.03892997
35,1.0,tanh,RMSprop,100,1,2,0.038927298
45,1.0,tanh,RMSprop,45,1,2,0.03891322
10,1.0,tanh,RMSprop,25,1,2,0.038905695
50,1.0,tanh,RMSprop,25,1,2,0.03889599
45,1.0,tanh,RMSprop,50,1,2,0.038893525
40,1.0,tanh,RMSprop,65,1,2,0.038884036
45,1.0,tanh,RMSprop,40,1,2,0.038880724
35,1.0,tanh,RMSprop,95,1,2,0.038877733
35,1.0,tanh,RMSprop,90,1,2,0.03886235
40,1.0,tanh,RMSprop,60,1,2,0.038847174
35,1.0,tanh,RMSprop,85,1,2,0.038846817
35,1.0,tanh,RMSprop,75,1,2,0.03878416
40,1.0,tanh,RMSprop,50,1,2,0.03878022
40,1.0,tanh,RMSprop,55,1,2,0.03877529
45,1.0,tanh,RMSprop,35,1,2,0.038762253
35,1.0,tanh,RMSprop,80,1,2,0.038759008
45,1.0,tanh,RMSprop,30,1,2,0.038731907
35,1.0,tanh,RMSprop,65,1,2,0.03872054
35,1.0,tanh,RMSprop,70,1,2,0.03871867
40,1.0,tanh,RMSprop,45,1,2,0.03869873
45,1.0,tanh,RMSprop,25,1,2,0.038683258
5,1.0,tanh,RMSprop,90,1,2,0.038676377
40,1.0,tanh,RMSprop,40,1,2,0.038658187
30,1.0,tanh,RMSprop,100,1,2,0.03865434
40,1.0,tanh,RMSprop,35,1,2,0.038627956
30,1.0,tanh,RMSprop,95,1,2,0.038625777
35,1.0,tanh,RMSprop,55,1,2,0.038608912
35,1.0,tanh,RMSprop,60,1,2,0.03860504
30,1.0,tanh,RMSprop,90,1,2,0.03860137
30,1.0,tanh,RMSprop,85,1,2,0.038570907
40,1.0,tanh,RMSprop,30,1,2,0.038567953
35,1.0,tanh,RMSprop,50,1,2,0.038564835
30,1.0,tanh,RMSprop,75,1,2,0.03853868
30,1.0,tanh,RMSprop,80,1,2,0.03853833
30,1.0,tanh,RMSprop,70,1,2,0.03849269
30,1.0,tanh,RMSprop,65,1,2,0.038462307
35,1.0,tanh,RMSprop,45,1,2,0.03845701
30,1.0,tanh,RMSprop,60,1,2,0.03843197
35,1.0,tanh,RMSprop,35,1,2,0.03842231
35,1.0,tanh,RMSprop,40,1,2,0.03841491
25,1.0,tanh,RMSprop,100,1,2,0.038411867
30,1.0,tanh,RMSprop,55,1,2,0.038386185
25,1.0,tanh,RMSprop,95,1,2,0.038360767
35,1.0,tanh,RMSprop,25,1,2,0.038357876
25,1.0,tanh,RMSprop,90,1,2,0.038345188
30,1.0,tanh,RMSprop,50,1,2,0.038343024
10,1.0,tanh,RMSprop,35,1,2,0.038320497
35,1.0,tanh,RMSprop,30,1,2,0.038305923
25,1.0,tanh,RMSprop,75,1,2,0.038290977
25,1.0,tanh,RMSprop,85,1,2,0.038289785
30,1.0,tanh,RMSprop,40,1,2,0.038288165
25,1.0,tanh,RMSprop,80,1,2,0.038284816
65,1.0,tanh,RMSprop,75,1,2,0.03827339
30,1.0,tanh,RMSprop,45,1,2,0.03822693
25,1.0,tanh,RMSprop,65,1,2,0.038223512
25,1.0,tanh,RMSprop,70,1,2,0.038205657
25,1.0,tanh,RMSprop,60,1,2,0.038191445
30,1.0,tanh,RMSprop,35,1,2,0.03814623
25,1.0,tanh,RMSprop,55,1,2,0.038138688
30,1.0,tanh,RMSprop,30,1,2,0.038128477
25,1.0,tanh,RMSprop,50,1,2,0.03808649
10,1.0,tanh,RMSprop,30,1,2,0.03808292
20,1.0,tanh,RMSprop,100,1,2,0.038082406
20,1.0,tanh,RMSprop,95,1,2,0.038058307
20,1.0,tanh,RMSprop,85,1,2,0.038051654
20,1.0,tanh,RMSprop,90,1,2,0.03803176
20,1.0,tanh,RMSprop,80,1,2,0.038010884
25,1.0,tanh,RMSprop,40,1,2,0.038005766
10,1.0,tanh,RMSprop,40,1,2,0.03798794
25,1.0,tanh,RMSprop,35,1,2,0.03798607
25,1.0,tanh,RMSprop,30,1,2,0.037979547
20,1.0,tanh,RMSprop,70,1,2,0.037973046
25,1.0,tanh,RMSprop,45,1,2,0.037950173
20,1.0,tanh,RMSprop,75,1,2,0.03794849
25,1.0,tanh,RMSprop,25,1,2,0.037933126
20,1.0,tanh,RMSprop,65,1,2,0.037915245
20,1.0,tanh,RMSprop,60,1,2,0.03784705
20,1.0,tanh,RMSprop,55,1,2,0.0378312
20,1.0,tanh,RMSprop,45,1,2,0.037785146
20,1.0,tanh,RMSprop,50,1,2,0.037783403
15,1.0,tanh,RMSprop,90,1,2,0.037778024
20,1.0,tanh,RMSprop,30,1,2,0.03776321
15,1.0,tanh,RMSprop,100,1,2,0.03775883
20,1.0,tanh,RMSprop,35,1,2,0.037756335
15,1.0,tanh,RMSprop,95,1,2,0.037730698
15,1.0,tanh,RMSprop,80,1,2,0.037724253
10,1.0,tanh,RMSprop,55,1,2,0.03771573
20,1.0,tanh,RMSprop,40,1,2,0.03769584
10,1.0,tanh,RMSprop,45,1,2,0.037685785
15,1.0,tanh,RMSprop,75,1,2,0.037685268
15,1.0,tanh,RMSprop,85,1,2,0.037670124
15,1.0,tanh,RMSprop,70,1,2,0.037651177
15,1.0,tanh,RMSprop,45,1,2,0.037586045
15,1.0,tanh,RMSprop,65,1,2,0.037579928
15,1.0,tanh,RMSprop,55,1,2,0.03757931
10,1.0,tanh,RMSprop,50,1,2,0.037575018
15,1.0,tanh,RMSprop,60,1,2,0.037573066
15,1.0,tanh,RMSprop,40,1,2,0.037557125
15,1.0,tanh,RMSprop,30,1,2,0.037546877
15,1.0,tanh,RMSprop,35,1,2,0.0375449
10,1.0,tanh,RMSprop,95,1,2,0.037494764
10,1.0,tanh,RMSprop,90,1,2,0.037494384
15,1.0,tanh,RMSprop,50,1,2,0.037481345
10,1.0,tanh,RMSprop,70,1,2,0.03747049
10,1.0,tanh,RMSprop,85,1,2,0.037456807
10,1.0,tanh,RMSprop,65,1,2,0.037454676
10,1.0,tanh,RMSprop,80,1,2,0.03744091
10,1.0,tanh,RMSprop,100,1,2,0.037422538
10,1.0,tanh,RMSprop,75,1,2,0.03741325
10,1.0,tanh,RMSprop,60,1,2,0.03740294
95,1.0,tanh,RMSprop,95,1,2,0.022865962
5,1.0,tanh,RMSprop,15,1,2,0.012064177
55,1.0,tanh,RMSprop,15,1,2,-0.8784031
100,1.0,tanh,RMSprop,5,1,2,-0.8643154
65,1.0,tanh,RMSprop,5,1,2,-0.86242586
30,1.0,tanh,RMSprop,20,1,2,-0.8593332
25,1.0,tanh,RMSprop,15,1,2,-0.8503264
55,1.0,tanh,RMSprop,5,1,2,-0.8328231
100,1.0,tanh,RMSprop,20,1,2,-0.8253008
90,1.0,tanh,RMSprop,20,1,2,-0.8227477
45,1.0,tanh,RMSprop,20,1,2,-0.8201918
75,1.0,tanh,RMSprop,10,1,2,-0.8169154
65,1.0,tanh,RMSprop,10,1,2,-0.8159858
100,1.0,tanh,RMSprop,55,1,2,-0.810518
30,1.0,tanh,RMSprop,15,1,2,-0.8055747
50,1.0,tanh,RMSprop,15,1,2,-0.80230105
75,1.0,tanh,RMSprop,25,1,2,-0.80135494
85,1.0,tanh,RMSprop,15,1,2,-0.79460853
15,1.0,tanh,RMSprop,15,1,2,-0.78702027
50,1.0,tanh,RMSprop,10,1,2,-0.7816626
90,1.0,tanh,RMSprop,75,1,2,-0.7813944
45,1.0,tanh,RMSprop,10,1,2,-0.78042835
20,1.0,tanh,RMSprop,5,1,2,-0.7795895
35,1.0,tanh,RMSprop,5,1,2,-0.7794759
45,1.0,tanh,RMSprop,15,1,2,-0.77608037
45,1.0,tanh,RMSprop,5,1,2,-0.7703353
85,1.0,tanh,RMSprop,5,1,2,-0.76984006
95,1.0,tanh,RMSprop,90,1,2,-0.76616716
75,1.0,tanh,RMSprop,75,1,2,-0.76199645
90,1.0,tanh,RMSprop,100,1,2,-0.75717306
85,1.0,tanh,RMSprop,20,1,2,-0.7533431
5,1.0,tanh,RMSprop,5,1,2,-0.74554545
35,1.0,tanh,RMSprop,15,1,2,-0.7441537
35,1.0,tanh,RMSprop,20,1,2,-0.73978424
55,1.0,tanh,RMSprop,10,1,2,-0.735277
25,1.0,tanh,RMSprop,20,1,2,-0.7312478
60,1.0,tanh,RMSprop,100,1,2,-0.73019516
55,1.0,tanh,RMSprop,100,1,2,-0.72976035
95,1.0,tanh,RMSprop,20,1,2,-0.7291248
65,1.0,tanh,RMSprop,20,1,2,-0.7278854
25,1.0,tanh,RMSprop,5,1,2,-0.72488874
80,1.0,tanh,RMSprop,60,1,2,-0.7222777
30,1.0,tanh,RMSprop,10,1,2,-0.7177587
15,1.0,tanh,RMSprop,10,1,2,-0.7064828
65,1.0,tanh,RMSprop,85,1,2,-0.700888
95,1.0,tanh,RMSprop,70,1,2,-0.69949704
50,1.0,tanh,RMSprop,5,1,2,-0.6915461
80,1.0,tanh,RMSprop,5,1,2,-0.6833616
60,1.0,tanh,RMSprop,95,1,2,-0.682936
90,1.0,tanh,RMSprop,25,1,2,-0.6774502
