Time	ABP	LCBFV	RCBFV
-78.0	0.06741172682284972	0.33088867368868646	0.3262594420254681
-77.6	0.15612652045881448	0.3784933428880546	0.42781196839562075
-77.2	0.2975677181095899	0.43668419618898335	0.5820896001779214
-76.8	0.4541929961230602	0.5001222287224061	0.7278791180374728
-76.4	0.6022759326594176	0.5593909400906756	0.8160043983417955
-76.0	0.728842978426972	0.6183335246941479	0.8543452442945707
-75.6	0.8286774149961178	0.6973094023423516	0.864788231465492
-75.2	0.9016965055123313	0.7893022927490576	0.862929580417588
-74.8	0.9508399671791976	0.8495322582017244	0.857617347378314
-74.4	0.9804938551142541	0.863807865201133	0.8520249459952414
-74.0	0.9954043304929681	0.8435333476666851	0.8465257513018862
-73.6	1.0	0.8031333470634903	0.8415682519581855
-73.2	0.9980295716085953	0.7608899103674358	0.8374737369063441
-72.8	0.9924249549652986	0.7311799442881104	0.8339088551619556
-72.4	0.9853119355764359	0.714944661600343	0.8305994694023262
-72.0	0.9781062734164401	0.7050431615111354	0.8276360449439437
-71.6	0.9716492296567552	0.696577347961929	0.8251463297791846
-71.2	0.9663511315561246	0.6894244223831869	0.823174185879683
-70.8	0.9623236563673749	0.6847733810134944	0.8217371580340922
-70.4	0.9594907526201965	0.682444580841628	0.8207886428975524
-70.0	0.9576746622991714	0.6812942096723926	0.8202162441677538
-69.6	0.9566577430203744	0.6805413852075088	0.8199020827959407
-69.2	0.9562231973496089	0.6800724185636047	0.8197496624445204
-68.8	0.9561788834733969	0.6799528994810862	0.8196866108602983
-68.4	0.9563685425469809	0.6800975612974263	0.8196613902266101
-68.0	0.9566743894794315	0.6803347775252293	0.8196487799097651
-67.6	0.9570143460368283	0.6805599689672901	0.8196350730436306
-67.2	0.9573364377578013	0.680757466963402	0.8196153351563966
-66.8	0.9576121506577112	0.680935288037392	0.8195895662480623
-66.4	0.9578299177351507	0.6810876019901131	0.8195583145932748
-66.0	0.957989407519589	0.6812034771981645	0.8195243215652601
-65.6	0.958096919831518	0.6812814561117579	0.8194886837133089
-65.2	0.9581619444793907	0.6813288264798292	0.819454142410649
-64.8	0.9581947860024498	0.6813554267634383	0.8194212459319248
-64.4	0.9582050787931264	0.6813674515491797	0.8193910908264277
-64.0	0.9582009902739096	0.6813689090989663	0.8193647736434491
-63.6	0.958188916704134	0.6813627145123724	0.819342294382988
-63.2	0.9581735020197326	0.6813536048262048	0.819324201319688
-62.8	0.9581578441679759	0.6813434019776978	0.8193093979042638
-62.4	0.958143788492917	0.6813331991291895	0.8192978841367093
-62.0	0.9581322395178903	0.6813248182179157	0.8192885634677394
-61.6	0.9581234487809865	0.6813171660815347	0.8192814358973486
-61.2	0.9581172565393483	0.6813117002698341	0.8192765014255388
-60.8	0.9581132794628786	0.6813076920079206	0.8192726635030221
-60.4	0.9581110457117459	0.6813047769083469	0.819269922129795
-60.0	0.9581100840793987	0.6813029549711134	0.8192682773058584
-59.6	0.9581099762417915	0.6813014974213267	0.8192666324819227
-59.2	0.9581103815302958	0.6813004042589865	0.8192655359326313
-58.8	0.9581110428175537	0.6813000398715405	0.8192644393833408
-58.4	0.9581117806622393	0.6812996754840932	0.8192633428340503
-58.0	0.9581124812152524	0.6812993110966463	0.8192627945594033
-57.6	0.9581130818120823	0.6812993110966463	0.8192622462847607
-57.2	0.9581135568127304	0.6812993110966463	0.8192616980101137
-56.8	0.9581139051649005	0.6812989467091999	0.8192616980101137
-56.4	0.9581141403645693	0.681298582321753	0.8192611497354685
-56.0	0.9581142829423992	0.681298582321753	0.8192606014608232
-55.6	0.9581143552699152	0.6812982179343061	0.8192606014608232
-55.2	0.9581143783060494	0.6812982179343061	0.819260053186178
-54.8	0.9581143698449829	0.6812978535468597	0.819260053186178
-54.4	0.9581143438404887	0.6812974891594128	0.819260053186178
-54.0	0.9581143104373315	0.6812974891594128	0.8192595049115319
-53.6	0.9581142764141715	0.6812974891594128	0.8192595049115319
-53.2	0.9581142458186219	0.6812974891594128	0.8192595049115319
-52.8	0.9581142206443499	0.6812971247719664	0.8192595049115319
-52.4	0.9581142014573277	0.6812967603845204	0.8192595049115319
-52.0	0.9581141879225274	0.6812967603845204	0.8192595049115319
-51.6	0.958114179213424	0.6812967603845204	0.8192595049115319
-51.2	0.958114174307155	0.6812967603845204	0.8192595049115319
-50.8	0.958114172179592	0.6812963959970726	0.8192595049115319
-50.4	0.9581141719200008	0.6812963959970726	0.8192595049115319
-50.0	0.9581141727856862	0.6812963959970726	0.8192595049115319
-49.6	0.958114174215348	0.6812960316096262	0.8192595049115319
-49.2	0.958114175816698	0.6812960316096262	0.8192595049115319
-48.8	0.9581141773403621	0.6812960316096262	0.8192595049115319
-48.4	0.9581141786486354	0.6812960316096262	0.8192595049115319
-48.0	0.9581141796846981	0.6812960316096262	0.8192595049115319
-47.6	0.9581141804455386	0.6812960316096262	0.8192595049115319
-47.2	0.9581141809600576	0.6812960316096262	0.8192595049115319
-46.8	0.9581141812726701	0.6812960316096262	0.8192595049115319
-46.4	0.9581141814319384	0.6812960316096262	0.8192595049115319
-46.0	0.9581141814834578	0.6812960316096262	0.8192595049115319
-45.6	0.9581141814660036	0.6812960316096262	0.8192595049115319
-45.2	0.9581141814100037	0.6812960316096262	0.8192595049115319
-44.8	0.9581141813376217	0.6812960316096262	0.8192595049115319
-44.4	0.9581141812637005	0.6812960316096262	0.8192595049115319
-44.0	0.9581141811970996	0.6812960316096262	0.8192595049115319
-43.6	0.9581141811422268	0.6812960316096262	0.8192595049115319
