Time	ABP	LCBFV	RCBFV
-78.0	0.06741172682284972	0.20992260861988532	0.12136893290241968
-77.6	0.15612652045881448	0.2377931468682628	0.14427420276326686
-77.2	0.2975677181095899	0.2738605807301817	0.18164158708313494
-76.8	0.4541929961230602	0.3328512644766186	0.25815632935916
-76.4	0.6022759326594176	0.43352641457587104	0.41349267948172663
-76.0	0.728842978426972	0.5791181476801781	0.6452957978488465
-75.6	0.8286774149961178	0.7247922323474394	0.82862074620708
-75.2	0.9016965055123313	0.8156066937515143	0.8996343748284907
-74.8	0.9508399671791976	0.8523558965262112	0.908178686902394
-74.4	0.9804938551142541	0.8590227292510542	0.8868897306961836
-74.0	0.9954043304929681	0.8500398499149795	0.8483081921740778
-73.6	1.0	0.8331869305050543	0.8024192491780928
-73.2	0.9980295716085953	0.8143542940972028	0.7578286205424112
-72.8	0.9924249549652986	0.7974536399317604	0.71939785754779
-72.4	0.9853119355764359	0.7840000910121101	0.688403343568722
-72.0	0.9781062734164401	0.7738045302534151	0.6641290319183124
-71.6	0.9716492296567552	0.7661101249288742	0.6452579668983143
-71.2	0.9663511315561246	0.7602489528486873	0.6305537891833488
-70.8	0.9623236563673749	0.7557666228668176	0.6190515353975172
-70.4	0.9594907526201965	0.7523596002401631	0.6100379002271517
-70.0	0.9576746622991714	0.7497975921024076	0.6029816055408626
-69.6	0.9566577430203744	0.7478896594314803	0.5974769281010532
-69.2	0.9562231973496089	0.7464754717508337	0.5932020306908754
-68.8	0.9561788834733969	0.7454253071294414	0.589897031128408
-68.4	0.9563685425469809	0.7446396877943537	0.5873530367737549
-68.0	0.9566743894794315	0.7440420923817643	0.585400082486843
-67.6	0.9570143460368283	0.7435778627746665	0.5839027444302571
-67.2	0.9573364377578013	0.7432087382911585	0.5827552055974357
-66.8	0.9576121506577112	0.742907389872737	0.5818746765169251
-66.4	0.9578299177351507	0.7426555981470666	0.581197009055213
-66.0	0.957989407519589	0.7424424314907463	0.5806755998674378
-65.6	0.958096919831518	0.7422591446050562	0.5802726180030673
-65.2	0.9581619444793907	0.7421013648406345	0.5799622945537726
-64.8	0.9581947860024498	0.7419650839355678	0.5797226985337325
-64.4	0.9582050787931264	0.7418473867902837	0.5795384782528785
-64.0	0.9582009902739096	0.7417468158549938	0.5793992164929467
-63.6	0.958188916704134	0.741660820417573	0.5792944960356756
-63.2	0.9581735020197326	0.7415879429282319	0.5792166410360293
-62.8	0.9581578441679759	0.7415263614497403	0.5791612652968441
-62.4	0.958143788492917	0.7414742540448613	0.5791217895223753
-62.0	0.9581322395178903	0.7414305275512576	0.5790960206140419
-61.6	0.9581234487809865	0.7413937244191415	0.5790801206493246
-61.2	0.9581172565393483	0.7413627514861711	0.579071348254999
-60.8	0.9581132794628786	0.7413361512025616	0.5790686068817719
-60.4	0.9581110457117459	0.7413142879557602	0.5790691551564171
-60.0	0.9581100840793987	0.7412946110336383	0.5790718965296442
-59.6	0.9581099762417915	0.7412778492110905	0.5790768310014522
-59.2	0.9581103815302958	0.7412636381006688	0.5790823137479064
-58.8	0.9581110428175537	0.7412508845400336	0.579088344769005
-58.4	0.9581117806622393	0.7412399529166325	0.5790943757901053
-58.0	0.9581124812152524	0.7412297500681251	0.5790998585365594
-57.6	0.9581130818120823	0.7412206403819579	0.5791053412830145
-57.2	0.9581135568127304	0.74121262385813	0.5791102757548217
-56.8	0.9581139051649005	0.7412049717217495	0.5791152102266306
-56.4	0.9581141403645693	0.7411987771351547	0.5791190481491482
-56.0	0.9581142829423992	0.7411925825485617	0.5791223377970205
-55.6	0.9581143552699152	0.741187481124308	0.5791256274448928
-55.2	0.9581143783060494	0.7411827440875007	0.5791283688181199
-54.8	0.9581143698449829	0.741177642663247	0.5791305619167018
-54.4	0.9581143438404887	0.7411736344013335	0.5791327550152836
-54.0	0.9581143104373315	0.7411703549143138	0.5791343998392193
-53.6	0.9581142764141715	0.7411667110398459	0.579136044663155
-53.2	0.9581142458186219	0.7411634315528253	0.5791371412124464
-52.8	0.9581142206443499	0.7411605164532529	0.5791382377617369
-52.4	0.9581142014573277	0.7411583301285716	0.5791393343110283
-52.0	0.9581141879225274	0.7411557794164447	0.5791398825856735
-51.6	0.958114179213424	0.7411535930917643	0.5791404308603196
-51.2	0.958114174307155	0.7411514067670848	0.5791409791349631
-50.8	0.958114172179592	0.7411495848298508	0.5791415274096092
-50.4	0.9581141719200008	0.7411481272800642	0.5791420756842554
-50.0	0.9581141727856862	0.7411463053428311	0.5791426239589006
-49.6	0.958114174215348	0.7411448477930436	0.5791431722335458
-49.2	0.958114175816698	0.7411441190181507	0.5791431722335458
-48.8	0.9581141773403621	0.741142661468364	0.5791431722335458
-48.4	0.9581141786486354	0.7411415683060238	0.5791437205081911
-48.0	0.9581141796846981	0.7411404751436836	0.5791437205081911
-47.6	0.9581141804455386	0.7411397463687899	0.5791437205081911
-47.2	0.9581141809600576	0.7411386532064497	0.5791437205081911
-46.8	0.9581141812726701	0.7411382888190032	0.5791437205081911
-46.4	0.9581141814319384	0.741137195656663	0.5791437205081911
-46.0	0.9581141814834578	0.7411368312692166	0.5791437205081911
-45.6	0.9581141814660036	0.7411357381068764	0.5791437205081911
-45.2	0.9581141814100037	0.74113537371943	0.5791437205081911
-44.8	0.9581141813376217	0.7411350093319826	0.5791437205081911
-44.4	0.9581141812637005	0.7411342805570897	0.5791437205081911
-44.0	0.9581141811970996	0.7411339161696424	0.5791442687828381
-43.6	0.9581141811422268	0.7411339161696424	0.5791442687828381
