<<<<<<< HEAD
<<<<<<< HEAD
VFSCd	VFSCi	PAMn
49.67000000000003	54.28000000000002	78.67000000000007
50.57843700631288	55.74979087291386	79.08076569133851
50.33520946737059	55.830901138920694	78.85616236540409
51.751105741231946	56.81904601639084	79.22938304639071
53.06640042352108	57.99619259956723	80.26556088037692
54.33723411601307	59.3296999346959	81.79657429147333
55.52207998014923	60.6669650709973	83.15808655373907
55.55233840060115	61.25426003993573	84.03029271863598
55.41034614547448	61.62804510497794	84.98325181016095
55.10483799875436	61.61436834258508	85.93398284122335
54.44253377091722	61.391989927887316	87.03762430524034
54.564618941343554	61.73408574597273	88.61654354440529
54.88042540035504	61.519081793375996	90.06790945408717
54.46526096041965	60.10244381546665	90.99937960358993
53.56982006595018	58.352692242193996	91.33465398683629
52.339902108973405	57.080146775397395	91.49564352659449
51.290754360090816	56.477583845685515	91.95497448645638
50.53664084447653	55.58610338631845	91.90470970375817
49.362934789039194	54.24713752562517	91.18156048891385
47.825836716686105	52.883057290875485	90.22086086484359
46.55785523734685	51.023731737219975	88.47625632115002
45.512748116934375	49.18412650922152	86.18591040508785
44.308845707726746	47.62039121870154	83.80909453781814
43.7227164522856	46.550788040584145	81.34547909129738
44.44891869505049	47.416074086573644	79.5373645497192
45.30418657741637	49.012824995556294	78.37639257208686
45.8615991393983	50.15000426977009	77.57234665588639
46.790172785869224	51.821666227843	77.36484553653892
47.395859771214596	52.39233399758091	76.82405287733492
47.36380828950963	51.677874878985094	75.59000621316912
47.410852547020674	52.35781774888088	74.74386299820394
47.67670185543683	53.57542937468356	74.45503232747107
48.343679618371155	54.22811325463426	74.30021071633904
49.60545333704031	55.56831792069695	74.78562370225137
51.325846236111374	57.793223805593044	76.79143597944172
53.2956543298737	60.12224824008883	79.2910766080913
54.90339532927891	61.23085435168243	80.56537740834524
55.771756149743496	61.39113616764638	81.62371385649857
56.409125484345886	62.24098426796099	83.36772759577924
57.71528255585958	62.7772578778332	84.99267036096272
59.29524771245718	62.401018843709345	86.80335604124258
59.35778634676885	62.27283570461665	88.5971425424731
57.96694833420403	61.66321909187298	89.58437073887372
56.32589770275038	59.94303165628576	89.9619210522488
54.21491597889715	57.58536656418293	89.14792659811695
52.15976472943258	55.0262522772892	87.29420490779214
50.90303221392158	53.26516990034301	85.63032869912949
49.883882263323784	52.327358225444314	84.12464819608554
49.25397192882361	51.85443686434948	82.97327464678042
48.858620716152615	51.92314755089414	82.13408851829345
47.96651662918403	51.39141078704844	80.50611842135096
47.061761774224145	50.207868909333385	78.22705587950941
46.441915883665686	49.82630901066719	76.11256221351601
46.16112112628612	49.92776365654763	74.40178475866873
46.42751518370361	49.81025339502025	72.8770750034245
46.94139139519085	50.26645128953484	71.71114410896642
47.81209054217316	51.696661107399144	71.69208220787696
48.660820031953804	52.842138271087826	71.75389601905103
49.06135009375468	53.00630007371823	70.82208366084997
49.83830105559489	53.59386824842212	70.25625137642469
50.46177010216826	54.662695142393424	70.28646435023617
50.66233295101278	55.18766754490607	70.57873245479375
52.4071975467292	56.762290839574455	71.8298696301243
55.1370102371677	59.41994128397313	73.5498328325288
56.47426779509907	60.466859783004956	75.1279236574935
56.591067219915125	60.370298846118224	75.91194587349136
56.38505438428484	60.44589351822487	75.53496312239669
56.320348341048806	60.29685420835236	75.63607853310555
56.934221537522994	60.7784836006224	76.39460360580294
57.45985886481187	61.33941779543481	76.99564160650453
57.215517199931625	60.51508781719997	78.25126776334118
57.34593930688737	60.21652368545693	79.39394356367444
58.07184166091937	60.815171389730565	79.6007296779652
57.93971790638865	60.05976342358332	80.01708755891735
56.947628742243644	58.690925742739864	80.50341879245379
55.78254180916122	57.53225815160439	80.3974140264607
54.17046301199734	55.72319887827241	79.83668730303141
52.669866570961624	54.1780800333164	79.11269802930124
51.73113389087044	53.549229514916505	78.77680331265181
50.80421596620285	53.30572714925664	78.58543602456918
50.183677215843154	53.31282268251913	78.17811612003516
49.81196116482993	53.07436944385519	77.77069500011487
49.08231051221387	52.86218622860168	77.2448068219311
48.31204430933218	53.14620845520716	76.65253923408596
47.72553976516428	53.291422985018116	76.0036672161489
47.81722885679081	53.719417305546315	75.70489628820258
48.67817389451913	54.571661497681575	76.23303607449714
48.91692084455121	54.71254282709243	76.25168621833531
48.52054272834727	54.44723985741781	75.44703557279735
48.47349466886547	54.606072468244626	75.23073404703416
48.90761349513842	55.43108394313347	75.60145509444945
50.2081828491744	56.8764661344102	76.52717100709076
52.15587738605169	58.35510111508485	78.11769054395569
54.13122100217509	60.03103103182237	79.9147891885007
55.66471998286002	61.561558564615865	81.88703422672934
55.63835783905092	61.540289823166205	82.65827477276676
54.97553152085837	60.68941014992552	81.8098241962052
55.535865533278	60.369613512155496	81.86748767313995
56.17121224359232	60.142654685908404	82.90897250252726
55.83309386313373	59.64512155130004	83.21860393632275
55.26231103335241	59.11057003501169	83.19839993420919
54.424770612496964	58.225813011871246	82.63742240095475
53.20740476414708	56.616595258664816	80.87288339715087
52.3106733212184	55.60961302669329	79.50585659400444
51.98806520955154	56.02255117716397	79.51957286151351
51.74889434380525	55.82487218145972	79.4263617693708
51.81912060975097	55.19968807807698	78.99665623684251
52.517460033202426	55.74806421376378	79.33747842975464
52.43486856592899	55.516849531011715	79.28951820170266
51.54666244451566	54.60717188274459	78.38307050926568
51.608060756121446	55.06492401986448	78.44736930980653
51.897494572467956	55.27890924464428	79.00707680004311
51.8254175371434	54.96375766504088	79.23015335391204
52.51131154889598	55.60560011291777	80.29318524619993
53.14955435733065	56.28385528277414	81.7864943519226
52.79971010905274	56.40431419399424	82.6351149828301
51.985129904737136	56.11336553530782	82.77294050758859
51.21076862417735	55.4784873627548	82.42119371657361
50.87786153776852	54.833425779386026	82.44174849114341
50.36754567700408	53.918521129635145	82.66919321552959
49.41819679724522	53.223746726579115	82.58833882045447
48.87611261496052	52.89427225699347	82.75906341200073
48.113617105436454	51.976951910045834	82.47889902732233
46.89721821530833	50.90035261452329	81.36804571805239
46.362375360337	50.100975687835344	80.68157666164738
46.33771649058451	49.66514461668002	80.45305305574723
46.44929268636133	49.926202230419854	80.30786560999499
46.698474144341176	50.5717388302308	80.69299114026546
46.792461729865984	51.91807825113264	81.74036198835519
46.89190967670429	52.72215516512993	82.70488394326156
46.64160889167612	51.498867058511564	82.52920130533876
45.8647915504441	51.055322588365684	81.96217717837865
45.74812100511358	52.0688334693263	82.22325559497968
46.69467339479708	52.153784474342615	82.6454339523237
47.99134463503125	52.324694082600544	83.17298870773867
48.97614243927609	53.260254635978704	84.37910381759049
49.097883277043934	53.98357579136776	85.48186389208082
48.70548725381773	54.09827322851818	85.81919946917644
48.78162121049783	53.08607170823393	85.70483465468308
49.22973220021322	52.42119230196503	85.92506998767695
49.26571610338052	52.49079395301871	86.62892439148482
49.349861520630746	51.84487027563829	87.22729445366613
