      Time       ABP     LCBFV     RCBFV
      -9.8     73.13     55.76     54.16
      -9.6     73.13     56.06     54.21
      -9.4     73.17     56.32     54.30
      -9.2     73.28     56.55     54.44
      -9.0     73.24     56.76     54.59
      -8.8     73.73     56.84     54.94
      -8.6     74.15     56.93     55.26
      -8.4     74.52     57.02     55.55
      -8.2     74.82     57.20     55.80
      -8.0     75.11     57.20     56.05
      -7.8     75.07     57.25     56.26
      -7.6     75.08     57.33     56.44
      -7.4     75.14     57.46     56.58
      -7.2     75.06     57.49     56.60
      -7.0     75.45     58.01     56.84
      -6.8     75.79     58.42     56.95
      -6.6     76.09     58.72     56.95
      -6.4     76.34     59.34     57.40
      -6.2     76.64     58.89     56.57
      -6.0     76.49     58.52     55.85
      -5.8     76.46     58.24     55.25
      -5.6     76.53     58.03     54.77
      -5.4     76.27     57.75     54.25
      -5.2     77.14     58.08     54.38
      -5.0     77.88     58.31     54.44
      -4.8     78.51     58.44     54.44
      -4.6     79.03     58.69     54.45
      -4.4     79.43     58.34     54.22
      -4.2     79.66     57.99     53.96
      -4.0     79.79     57.64     53.67
      -3.8     79.84     57.30     53.35
      -3.6     80.06     56.99     53.10
      -3.4     79.54     56.54     52.41
      -3.2     79.10     56.16     51.85
      -3.0     78.73     55.84     51.41
      -2.8     78.43     55.63     50.79
      -2.6     78.18     55.36     50.99
      -2.4     78.14     55.18     51.16
      -2.2     78.12     55.10     51.31
      -2.0     78.10     55.11     51.45
      -1.8     78.01     55.13     51.58
      -1.6     78.16     55.69     51.60
      -1.4     78.26     56.16     51.63
      -1.2     78.31     56.53     51.68
      -1.0     78.31     56.60     51.21
      -0.8     78.27     57.08     52.05
      -0.6     78.73     57.33     52.58
      -0.4     78.83     57.35     52.79
      -0.2     78.57     57.15     52.70
       0.0     78.65     56.80     52.42
       0.2     76.39     55.49     50.76
       0.4     74.34     54.30     49.30
       0.6     72.49     53.24     48.04
       0.8     70.85     52.60     47.16
       1.0     69.40     51.33     46.03
       1.2     68.06     50.39     45.22
       1.4     66.98     49.77     44.73
       1.6     66.16     48.36     43.33
       1.8     65.34     49.57     44.78
       2.0     65.65     50.64     46.04
       2.2     65.89     51.58     47.13
       2.4     66.08     52.39     48.04
       2.6     66.14     53.06     48.80
       2.8     66.32     53.57     49.16
       3.0     66.38     53.96     49.45
       3.2     66.34     54.23     49.66
       3.4     66.55     54.50     49.88
       3.6     65.76     54.13     49.72
       3.8     65.09     53.86     49.62
       4.0     64.52     53.69     49.55
       4.2     63.92     53.57     49.56
       4.4     63.74     53.75     49.51
       4.6     63.60     53.95     49.55
       4.8     63.50     54.17     49.66
       5.0     63.59     54.47     49.84
       5.2     63.35     54.65     50.11
       5.4     63.22     54.92     50.46
       5.6     63.22     55.27     50.88
       5.8     62.95     55.56     51.20
       6.0     63.72     56.50     52.22
       6.2     64.36     57.26     53.05
       6.4     64.87     57.85     53.69
       6.6     65.33     58.31     54.21
       6.8     65.46     58.29     54.11
       7.0     65.53     58.26     54.02
       7.2     65.53     58.21     53.95
       7.4     65.67     58.14     53.91
       7.6     65.13     57.95     53.80
       7.8     64.73     57.81     53.77
       8.0     64.48     57.77     53.67
       8.2     64.32     57.69     53.93
       8.4     64.50     57.68     54.19
       8.6     64.74     57.74     54.47
       8.8     65.06     57.72     54.77
       9.0     65.44     58.11     55.07
       9.2     65.92     58.48     55.39
       9.4     66.45     58.83     55.72
       9.6     66.66     59.10     55.99
       9.8     67.73     59.55     56.48
      10.0     68.67     59.92     56.92
      10.2     69.48     60.20     57.31
      10.4     70.54     60.46     57.67
      10.6     70.52     60.22     57.79
      10.8     70.68     60.12     57.96
      11.0     71.00     59.61     58.03
      11.2     71.38     60.48     58.41
      11.4     72.33     61.18     58.77
      11.6     73.26     61.71     59.09
      11.8     74.31     62.36     59.46
      12.0     75.00     62.00     59.60
      12.2     75.73     61.80     59.78
      12.4     76.52     61.74     60.01
      12.6     77.14     61.83     60.26
      12.8     78.42     62.71     61.00
      13.0     79.55     63.27     61.49
      13.2     80.52     63.99     61.90
      13.4     81.31     63.25     61.64
      13.6     81.99     62.48     61.22
      13.8     82.49     61.68     60.64
      14.0     82.80     61.05     60.25
      14.2     83.00     59.92     58.93
      14.4     82.62     58.89     57.65
      14.6     82.25     57.96     56.41
      14.8     81.89     56.80     55.22
      15.0     81.47     56.44     54.06
      15.2     81.34     56.03     52.95
      15.4     81.10     55.58     51.87
      15.6     80.78     55.08     50.85
      15.8     80.73     54.65     49.98
      16.0     79.70     53.65     48.65
      16.2     78.79     52.80     47.55
      16.4     77.98     52.11     46.70
      16.6     77.29     50.92     45.13
      16.8     76.56     51.38     45.91
      17.0     76.66     51.67     46.48
      17.2     76.58     51.79     46.84
      17.4     76.31     51.73     46.99
      17.6     76.29     51.70     47.21
      17.8     75.10     50.73     46.19
      18.0     73.94     49.85     45.33
      18.2     72.82     49.08     44.62
      18.4     71.72     48.38     43.69
      18.6     70.70     47.86     43.75
      18.8     69.50     47.42     43.79
      19.0     68.41     47.08     43.82
      19.2     67.43     46.81     43.84
      19.4     66.74     46.71     44.00
      19.6     65.73     46.40     43.53
      19.8     64.94     46.29     43.28
      20.0     64.35     46.37     43.25
