epochs,dropout,activation,optimization,neurons,batch_size,hidden_layers,RESULT
40,1.0,tanh,RMSprop,60,1,2,0.81797475
60,1.0,tanh,RMSprop,90,1,2,0.8147757
35,1.0,tanh,RMSprop,95,1,2,0.81303877
30,1.0,tanh,RMSprop,40,1,2,0.8122755
65,1.0,tanh,RMSprop,55,1,2,0.8067867
35,1.0,tanh,RMSprop,15,1,2,0.8066127
85,1.0,tanh,RMSprop,30,1,2,0.7991626
65,1.0,tanh,RMSprop,35,1,2,0.79582596
95,1.0,tanh,RMSprop,5,1,2,0.7915226
85,1.0,tanh,RMSprop,15,1,2,0.7893666
30,1.0,tanh,RMSprop,35,1,2,0.7871821
30,1.0,tanh,RMSprop,45,1,2,0.7869842
60,1.0,tanh,RMSprop,50,1,2,0.78692144
45,1.0,tanh,RMSprop,10,1,2,0.78642565
20,1.0,tanh,RMSprop,100,1,2,0.7849256
45,1.0,tanh,RMSprop,40,1,2,0.7831057
70,1.0,tanh,RMSprop,15,1,2,0.7815901
65,1.0,tanh,RMSprop,70,1,2,0.7779156
65,1.0,tanh,RMSprop,25,1,2,0.77572787
80,1.0,tanh,RMSprop,30,1,2,0.7703701
35,1.0,tanh,RMSprop,35,1,2,0.7679052
25,1.0,tanh,RMSprop,10,1,2,0.76746285
75,1.0,tanh,RMSprop,30,1,2,0.76623917
30,1.0,tanh,RMSprop,75,1,2,0.76604563
65,1.0,tanh,RMSprop,20,1,2,0.76598376
90,1.0,tanh,RMSprop,15,1,2,0.7628592
35,1.0,tanh,RMSprop,65,1,2,0.76225847
55,1.0,tanh,RMSprop,95,1,2,0.7620676
45,1.0,tanh,RMSprop,15,1,2,0.7612641
50,1.0,tanh,RMSprop,35,1,2,0.7612019
55,1.0,tanh,RMSprop,10,1,2,0.7581634
75,1.0,tanh,RMSprop,10,1,2,0.7571118
80,1.0,tanh,RMSprop,10,1,2,0.7563243
60,1.0,tanh,RMSprop,15,1,2,0.75494874
35,1.0,tanh,RMSprop,40,1,2,0.75377077
60,1.0,tanh,RMSprop,55,1,2,0.751958
95,1.0,tanh,RMSprop,10,1,2,0.75079334
55,1.0,tanh,RMSprop,15,1,2,0.74942434
15,1.0,tanh,RMSprop,10,1,2,0.74877316
35,1.0,tanh,RMSprop,50,1,2,0.74459326
15,1.0,tanh,RMSprop,5,1,2,0.74451524
15,1.0,tanh,RMSprop,25,1,2,0.7438346
90,1.0,tanh,RMSprop,45,1,2,0.7420499
30,1.0,tanh,RMSprop,10,1,2,0.7416991
65,1.0,tanh,RMSprop,10,1,2,0.74035364
85,1.0,tanh,RMSprop,20,1,2,0.740321
20,1.0,tanh,RMSprop,15,1,2,0.740153
25,1.0,tanh,RMSprop,85,1,2,0.73961747
25,1.0,tanh,RMSprop,20,1,2,0.73760414
30,1.0,tanh,RMSprop,95,1,2,0.7358732
40,1.0,tanh,RMSprop,15,1,2,0.73465866
45,1.0,tanh,RMSprop,25,1,2,0.73353994
25,1.0,tanh,RMSprop,25,1,2,0.7329001
25,1.0,tanh,RMSprop,40,1,2,0.7321933
65,1.0,tanh,RMSprop,30,1,2,0.7304744
20,1.0,tanh,RMSprop,30,1,2,0.73007405
90,1.0,tanh,RMSprop,10,1,2,0.7295764
95,1.0,tanh,RMSprop,15,1,2,0.7280413
50,1.0,tanh,RMSprop,25,1,2,0.727545
30,1.0,tanh,RMSprop,15,1,2,0.72664857
40,1.0,tanh,RMSprop,10,1,2,0.72662604
30,1.0,tanh,RMSprop,25,1,2,0.72174877
45,1.0,tanh,RMSprop,30,1,2,0.71779454
75,1.0,tanh,RMSprop,15,1,2,0.7172209
60,1.0,tanh,RMSprop,10,1,2,0.7167486
30,1.0,tanh,RMSprop,70,1,2,0.7167292
45,1.0,tanh,RMSprop,95,1,2,0.7165838
55,1.0,tanh,RMSprop,40,1,2,0.7149323
20,1.0,tanh,RMSprop,10,1,2,0.7117266
35,1.0,tanh,RMSprop,100,1,2,0.7105776
40,1.0,tanh,RMSprop,30,1,2,0.70913565
100,1.0,tanh,RMSprop,25,1,2,0.70889354
45,1.0,tanh,RMSprop,90,1,2,0.7084571
70,1.0,tanh,RMSprop,10,1,2,0.7075227
65,1.0,tanh,RMSprop,5,1,2,0.7051308
40,1.0,tanh,RMSprop,5,1,2,0.70127535
65,1.0,tanh,RMSprop,15,1,2,0.7012102
20,1.0,tanh,RMSprop,90,1,2,0.6973168
25,1.0,tanh,RMSprop,30,1,2,0.69688433
90,1.0,tanh,RMSprop,5,1,2,0.6941966
50,1.0,tanh,RMSprop,80,1,2,0.6927776
30,1.0,tanh,RMSprop,60,1,2,0.6918975
40,1.0,tanh,RMSprop,35,1,2,0.6909297
90,1.0,tanh,RMSprop,20,1,2,0.6891362
65,1.0,tanh,RMSprop,65,1,2,0.6880512
75,1.0,tanh,RMSprop,5,1,2,0.6843963
25,1.0,tanh,RMSprop,15,1,2,0.6827002
35,1.0,tanh,RMSprop,10,1,2,0.6724056
90,1.0,tanh,RMSprop,50,1,2,0.6720783
55,1.0,tanh,RMSprop,5,1,2,0.6719428
65,1.0,tanh,RMSprop,40,1,2,0.67136985
10,1.0,tanh,RMSprop,10,1,2,0.6698339
20,1.0,tanh,RMSprop,5,1,2,0.6680889
30,1.0,tanh,RMSprop,30,1,2,0.6595395
